,date,cm_C,cm_P,nm_C,nm_P,cq_C,cq_P,nq_C,nq_P
165,2017-09-05,0.7434566371651669,0.2905694424017798,0.43350544846816164,0.2584355239607506,0.8742076459833497,0.8950821174759852,0.9069730753780877,0.8309225957731224
166,2017-09-06,-0.12309829399403428,-0.13567453938444846,0.30079739685978646,0.3430292923891263,0.5745722749890713,0.4130502714829943,0.1267792632641458,0.07842977219819922
167,2017-09-07,0.6749646642057002,0.6863287271993626,0.47397000685639845,0.5373407310513109,0.10681381845585082,0.612963991908068,0.3213111262255385,0.5439579653308685
168,2017-09-08,0.25672476548758905,0.41828891994344325,0.5710576953295864,0.4782106727568656,-0.42015341074364926,0.07187857202921498,0.26714916414840334,0.23127783964287965
169,2017-09-11,-0.6041885295408042,-0.8445598084822799,-0.6303062278995462,-0.5742972004991567,-0.5695967190315919,-0.46106960227465604,-0.5393598560108013,-0.6185545923006338
170,2017-09-12,-0.47928041952894135,-0.6505522510224551,-0.24770487443822437,-0.17619698017970128,-0.3478661038569334,-0.6680104674601846,-0.3620565847509478,-0.5357080563006258
171,2017-09-13,0.05843126731910752,0.22589624460176547,-0.23491484988138997,-0.06501600558262542,0.6391344690960762,0.6139640958999031,-0.20308487240073153,-0.14504772967051394
172,2017-09-14,-0.33534014859988914,-0.3670121750654028,-0.2707037995027521,-0.29177663961373246,-0.2834609484501673,-0.3152874641523126,-0.15922914022007462,-0.1976064503171922
173,2017-09-15,-0.3088999033656395,-0.16031399164583643,-0.07583437755203222,0.1509311734921832,-0.3230747768604218,-0.15669312533361188,-0.37039499220279526,0.012310726159455788
174,2017-09-18,-0.11298056646524145,-0.6555336903153582,-0.4942193143064243,-0.6437616544190996,0.18532453304060212,-0.38970372009824666,0.568439866650151,0.2492574724369611
175,2017-09-19,0.7452389337699822,0.6164258964858786,0.5449245937969395,0.563485358833046,0.8881160539556068,0.8203204466226435,0.3674675094659967,0.3304149318603566
176,2017-09-20,-0.508274131597779,-0.29596853623735764,-0.2679092617601162,-0.2791819196980138,-0.4727712589294068,-0.6556277065349086,-0.3030074503793645,-0.43744603601208987
177,2017-09-21,-0.3276699788660518,-0.1284571566813742,-0.16782978894982453,-0.14031338026838602,0.650937823434474,0.2702696568081779,0.5274588354109276,0.8124373296628697
178,2017-09-22,0.2921443258851352,0.09004246464562682,0.19185186519831687,0.48252249771626615,0.30497401877029,0.3126895963601973,0.04050987243859725,0.5271398574358503
179,2017-09-25,0.05727016440123037,0.37457198372172185,-0.10111499539878595,-0.359779627842093,-0.04258476153657007,-0.14372650323075828,-0.23243323310019462,-0.34627224034773707
180,2017-09-26,-0.8427427366726741,0.852316018666931,-0.8845369178769409,0.7194717696925865,-0.8457850008637918,0.752069514701233,-0.8286055232097105,0.11491227495498152
181,2017-09-27,-0.9463237652447553,0.5032757629949105,0.5450765206893774,-0.3189415863319305,0.6213945107986958,-0.3092865205838416,0.5518583954283034,-0.044053896982229945
182,2017-09-28,-0.6701334660491082,-0.6987028243682886,-0.34227372317903887,-0.3256275128902515,-0.5705335759431583,-0.4556368010114686,-0.7310674775808325,-0.6835258052897751
183,2017-09-29,0.6222609564782331,0.8254590490103046,0.8517523068099699,-0.7953024126313644,0.8054655921195585,-0.877159377183282,0.7408779620366461,0.8029360788710798
184,2017-10-09,-0.03369686445355306,0.9261269732125881,0.7238878909804844,0.8907188965564851,0.6848196959123685,0.9257619894009659,0.3229331897623369,0.8564335325969996
185,2017-10-10,-0.7123234505108312,-0.6684150924252125,-0.43626621818657974,-0.6421155478793211,-0.06506310814504168,-0.15101284354611133,0.43863842971859435,0.19646373823177704
186,2017-10-11,-0.35523327076671907,-0.408753780323094,-0.25488607050321693,-0.07827910174944647,0.44428042624618586,0.4412969255035599,0.035135723910543405,0.5374307772967055
187,2017-10-12,-0.06830980373391761,-0.17516617142965588,-0.45439617425408124,-0.7065762597649861,-0.4816716488914118,-0.3985724051152571,-0.4813816236047787,-0.40248877670513666
188,2017-10-13,-0.3342256974114326,0.5693983479709818,-0.41629732435788264,0.46988074191627793,-0.2774881187525334,0.3839175075261952,-0.30756833673785844,0.3086640669702713
189,2017-10-16,0.11494045871694186,-0.6361542852752045,-0.3892767650363598,-0.5933248346785985,0.6629140657662774,0.36693136865628534,-0.3615373878573777,0.10075847359347978
190,2017-10-17,0.45352511436787507,0.30626616945176616,0.520982609982697,0.510463792239134,0.2872388508577839,0.2055805846527636,0.043428708142386065,0.553915780767064
191,2017-10-18,-0.8161391971100325,-0.7675885624842846,-0.7764176497093788,-0.8111905550595262,-0.746097976662535,-0.6542733168614435,-0.7046956050351357,-0.6871132314625361
192,2017-10-19,,,,,,,,
193,2017-10-20,-0.25821576339147745,0.11390025226339309,0.2192646410634969,0.23696431052890957,-0.027255034659342724,-0.01651621577104423,-0.2635186832832016,-0.02502420840779868
194,2017-10-23,-0.3388143385171217,0.3505927663635338,0.8008742463028384,0.8175391449422297,0.6722186110300561,0.7627512838469162,0.742387524298089,0.7385052996591283
195,2017-10-24,0.690967102038638,-0.6780869632872728,0.9623957709950703,0.9293767068682967,0.9458001926261715,0.9884417873289844,0.49259476642621314,0.9960477064590777
196,2017-10-25,-0.309781218398254,-0.7624605909219756,0.8463330078256256,0.7043423939114146,-0.7455532836768388,-0.352102300406414,-0.1408345972421382,0.5876835811659589
197,2017-10-26,0.025361623560459668,-0.43646404535403327,0.3038640664193832,-0.46034671119773485,0.833245787427347,0.5417246319058392,0.35520550629447817,0.37163080593256365
198,2017-10-27,-0.6854809706762377,-0.5565939105016876,-0.8458633438617524,-0.5834876198180219,-0.935445094755422,-0.09089017077037895,-0.8611492340900284,-0.3295571345947536
199,2017-10-30,0.3709374305817034,0.5749210605928138,0.5082323487130902,0.39050996264736887,-0.6897085934770995,-0.5690320686101602,-0.12248328590257633,0.0035401818560624756
200,2017-10-31,-0.1582798374891314,-0.15456226280212806,0.38225631800023446,0.055323705325664135,0.3186360536740216,0.008763639317398101,0.726970876956771,0.6654118802104301
201,2017-11-01,0.14667614376087879,0.1856077000304065,-0.005526301402824677,-0.39626791901074304,0.5870526999085113,0.6869104633699968,0.16117378257816345,0.362445737620036
202,2017-11-02,-0.15855407137138885,-0.6230607128827326,-0.44942091458775035,-0.23998408779077718,-0.35339640119600035,-0.2902302958727857,-0.6056517985141683,-0.46387653915319416
203,2017-11-03,-0.8376582642037594,-0.7684284391218407,-0.2393523696642268,-0.013871359479149949,-0.0710711866108124,0.02401703838556928,-0.09601838860323884,-0.3038416379862114
204,2017-11-06,-0.11839125979589432,-0.736042284644267,0.05414287978132197,-0.5408320912542842,0.6824917234092117,0.4237814725272974,0.8779282902093767,0.7910039190740851
205,2017-11-07,,,,,,,,
206,2017-11-08,,,,,,,,
207,2017-11-09,,,,,,,,
208,2017-11-10,0.18658033409309202,0.5247009415494059,0.9250579062332293,0.9422739425301447,0.8835924003815934,0.8992403578090862,0.9108554404601797,0.9126585421624812
209,2017-11-13,0.35297465872950146,0.08287770745972872,0.4348395944651076,0.2705518027974216,0.16315040404744363,-0.05264783621190381,0.05337715227476635,-0.026991390551852904
210,2017-11-14,0.6896244990543499,0.5730715860422433,0.6216003774549704,0.6780689477071724,0.4535953619132229,0.48286825803944444,0.3798172237197779,0.29801345900834336
211,2017-11-15,0.33515406104057727,0.5960784384855122,-0.11254558069061125,0.0004619240156849995,-0.09477186051287599,0.3158707702336925,0.1928689530125388,0.08825522728391125
212,2017-11-16,-0.3799970502785171,-0.5354454144206712,-0.859053536640081,-0.8934382048303929,-0.2812851423830378,0.1069667090392122,-0.21522252947885412,0.3109916423914467
213,2017-11-17,0.3520066459978911,0.8786731567611816,0.7324977849296573,0.7799487244566262,0.8870739947040799,0.9000166884548129,0.9189582010390448,0.9375133179173711
214,2017-11-20,-0.2234323350554839,0.8431703621313029,0.624992610699743,0.7704856263254442,0.6558929627743902,0.655779164400373,0.4472078053492652,0.532994734899296
215,2017-11-21,0.3696755297750111,0.924078864921754,0.5740955610756824,0.6338271001699387,0.6414754422736305,0.6500436264347956,0.6004314117954288,0.6451330397823197
216,2017-11-22,-0.7232911329746681,-0.16367963616135006,0.478097333079444,0.5217200835819217,0.5251851095598712,0.4954970266153309,0.3805188431674023,0.3747680770850074
217,2017-11-23,-0.17106145215893465,0.058826536438402,0.24583990467041378,0.05002152603843807,-0.08139974571390797,0.0954142786635041,0.07014935206272074,0.20207921507354426
218,2017-11-24,-0.4000220311131057,-0.3032738248945757,-0.7570094147316802,-0.5400317508381168,-0.5235675726084332,-0.44634408327085406,-0.7423850953453333,-0.7490013041997423
219,2017-11-27,-0.611936984712785,-0.6283431288219664,-0.34449924691343997,-0.40018234308680906,-0.28613830273663815,-0.3139159803062679,-0.4538554052211566,-0.4729966711604699
220,2017-11-28,-0.34275967960154985,-0.2259948089446518,-0.6033800830560775,-0.325623131512424,0.20288076985084036,0.10608058756180452,-0.3459907415191543,-0.16123555950713983
221,2017-11-29,-0.7722943014079771,0.07139685433140819,-0.3436468378781803,-0.20092056324396604,-0.013716757179850554,0.04110584988270836,-0.09865088284366647,0.1728857994140391
222,2017-11-30,-0.7652322988558824,-0.7361000754662649,-0.6941786782921975,-0.6497135455811451,-0.7503000596664945,-0.7257494235518818,-0.5467196799321197,-0.5373119788521147
223,2017-12-01,-0.7910557044369968,-0.7752057289254196,-0.4601708833790381,-0.05656404215943528,-0.01822963605627678,-0.36775332017856566,-0.4551767180200974,-0.4148604380686076
224,2017-12-04,-0.6641703482455309,-0.7023391988258361,-0.6246175088208075,-0.6508715587334347,-0.6038245548533672,-0.6638200256473572,-0.6089419466259635,-0.6112722297419808
225,2017-12-05,-0.31337498812442216,-0.4279712581905246,-0.07745912837399702,-0.09351282121887218,0.13965272502993908,0.14886699812300053,0.3036812450279639,0.3067193916195017
226,2017-12-06,-0.8782107808191797,-0.8329849886443382,-0.8650213112083357,-0.8384666481242543,-0.8188821329447203,-0.8340809716279598,-0.7862526499132833,-0.7882523200322689
227,2017-12-07,-0.23509936692500685,-0.12892101733261374,-0.07227647090531787,-0.1020990022870765,0.22555492729072749,0.25492088665373475,0.31650893623357823,0.32488551809527716
228,2017-12-08,-0.7239741599304014,-0.7314006929968454,-0.4726808475307895,-0.5082463657377595,-0.3821055420845846,-0.4274736599632648,-0.3112451700661552,-0.39515471833358845
229,2017-12-11,-0.9232302661584667,-0.9282190348125607,-0.8600700665498103,-0.8524524533641078,-0.6333857457689398,-0.6329742386194428,-0.6044635138844427,-0.6548571418182626
230,2017-12-12,-0.1463238212212632,0.3212686781361559,-0.8646596384187065,-0.8648553721431396,-0.7549949585730829,-0.748347483700898,-0.8706834654650121,-0.9149450475790154
231,2017-12-13,-0.269918878404128,-0.45394468451721376,-0.5147646245651252,-0.3950033929648515,-0.26269431336048504,-0.3340280380676792,-0.21514381262995716,-0.2151083898433273
232,2017-12-14,0.008276956209806473,-0.09376494052487021,-0.1253018797883652,0.1315565539583665,0.2476615351263459,0.13503386505020623,-0.06396766072099454,0.06348302512139892
233,2017-12-15,-0.12255418516355043,0.14819717191276657,-0.11870429187338398,0.21737976169635603,-0.38927168290623343,-0.28875068684439503,0.08023710890635198,0.09091664979167297
234,2017-12-18,-0.5556067112569522,-0.4613177807498557,0.5472948206148247,-0.07434815191322376,0.49924770743291264,0.3277944966044565,0.5642142415994646,0.38256388643623607
235,2017-12-19,-0.8862359843912948,-0.8829644833204419,-0.8605442848226013,-0.8261030801225967,-0.11047359707261112,-0.4497462359495385,0.06777224789382484,-0.5822746295636079
236,2017-12-20,0.08093764402733945,0.036612228986480796,-0.515593480622484,-0.3263697426447995,-0.3980298972066888,-0.33900649466938015,-0.00715277542431786,-0.1475626129075282
237,2017-12-21,0.10507142268606429,0.3795222098369941,-0.3832751944672503,-0.2888828546784548,0.4097205680078462,0.6119564824807393,0.43422405157554295,0.1161786948575897
238,2017-12-22,0.7873919089198275,0.8313770663945143,-0.12089933566744422,-0.13499504878659965,0.05775113241261567,0.16365917764814253,-0.06342416784620247,0.008466039204489906
239,2017-12-25,0.009427569561585655,0.1343937786134469,-0.5730075061334059,-0.5447779542645218,0.031719772442888323,-0.0893073212089758,0.5770097403621941,0.5678176763805539
240,2017-12-26,-0.4083340185790277,-0.10559587315002598,-0.4518744003907467,-0.37887693813252443,0.3630123495963399,0.18303851703157833,0.18147316262266183,0.14775381932045073
241,2017-12-27,-0.9135207909116513,-0.8604007379866472,-0.8895856101747568,-0.9212409958577228,-0.49621258826068276,-0.9125242885634745,-0.3184894897290106,-0.7786957701226497
242,2017-12-28,-0.9661822014108925,-0.8728401618661942,-0.8705810880321503,-0.7788647898028399,-0.7591438518587488,-0.7779363124313344,-0.5648340162587795,-0.7996822472963822
243,2017-12-29,-0.08997885641954201,0.0052574364266698426,0.013147348008896548,0.08161479912860056,0.2888829427257112,0.3179896899725507,0.560582943529591,0.525374410936774
244,2018-01-02,-0.7226027524358852,-0.7756351688880899,-0.682973859182915,-0.02568697940813608,-0.8510516967061913,-0.8269316632625712,-0.5116069074509335,-0.7369985184068699
245,2018-01-03,0.287572639011025,-0.16362343446797245,-0.14236664615317937,-0.3207977763049372,0.4392234272301673,0.050576026098639225,0.10862688131016232,-0.0609615856268885
246,2018-01-04,0.9933407800223852,0.9972086405112379,0.9986755989186968,0.9993888393514057,0.9989676634877606,0.9991000230831286,0.998621938997292,0.999290804790826
247,2018-01-05,-0.3930894526894946,-0.4763392474714876,-0.38387789527951494,-0.35819432369349236,-0.36237528705143185,-0.3191871340152013,-0.01305872600228313,0.10238691793018227
248,2018-01-08,-0.7160155061134627,-0.7426704256420603,-0.7154912871597385,-0.7144497809217691,0.4516269066752524,0.22062604208111342,-0.44400582427285085,-0.4296054158154573
249,2018-01-09,-0.8395680651856904,-0.8415746401688987,-0.8161649254697477,-0.8233645750642201,-0.8689684987091435,-0.8772879049161333,-0.7565001754282293,-0.7580100353258449
250,2018-01-10,0.7532623951222697,0.7591826365220032,-0.09239059761323218,0.08438197905235753,-0.8861802400723227,-0.8697655967074357,-0.1807692460107994,-0.1753045383652626
251,2018-01-11,0.6545073989789372,0.6554138575225968,0.5933976221530889,0.5838479625731257,0.565810231131144,0.5357001260274997,0.4923039468161352,0.47572824156833
252,2018-01-12,-0.0846285901557758,-0.02790980344207198,-0.3778227647358876,-0.38986929838686035,-0.13511534673085163,-0.07970189874680388,-0.3118599327400692,-0.3783568678175928
253,2018-01-15,0.5710606713800391,0.8966183329644594,0.8851531174550749,0.8807465991902954,0.8742273814505671,0.9050338240875136,0.6912661822835325,0.7310722276621353
254,2018-01-16,-0.3568730950961798,-0.43316171772542655,0.08275588338869765,-0.049621145739306115,0.16024343734601026,0.1572203500559057,0.19942059954279806,0.10942256574051767
255,2018-01-17,-0.2454706772458668,-0.15403057234096973,-0.11968631235707716,-0.03672317787716758,0.342215761498783,0.33880389529760163,0.22647201880576992,0.17817986063820726
256,2018-01-18,0.5463729988399636,0.6185086660896578,0.7221317857918548,0.6802694926572981,0.5665776086193863,0.5022341386996323,0.2604688271011784,0.2787514350711543
257,2018-01-19,-0.4879141657534239,-0.5484641651226739,0.009414644446435558,0.0072039350951383415,0.17152081052557552,0.1610957130337773,0.1715498303141791,0.16453085807577306
258,2018-01-22,-0.14762214037545018,-0.08582717356947281,0.36050599610924017,0.35581901372903546,0.6217948734276999,0.6604637160821053,0.6366249328616735,0.5664934883212575
259,2018-01-23,0.2717113744800342,0.23044124263025415,-0.30375591748932057,-0.3221975194546953,0.1169990614780848,0.137951224203173,0.28827628206828776,0.2845424785070366
260,2018-01-24,-0.1254332949530494,0.2478196647801318,0.08748298452314517,0.07051387783540858,0.2956176551889402,0.3075741110052729,0.2759632802239279,0.26413820020094614
261,2018-01-25,-0.07066844362700882,-0.06849877504662466,-0.0148696920860782,0.014229402321896066,0.1605091534290447,0.1705979799158598,0.23439222384225125,0.27450738018806553
262,2018-01-26,-0.7405456108117207,-0.7677832607126609,-0.6605744514195682,-0.685370225143742,-0.5208540119253565,-0.5528663456824822,-0.3223315678123976,-0.30333602225464534
263,2018-01-29,-0.6690850919995938,-0.5612882988769087,-0.24933355726143455,-0.2963034005284899,0.09546841126666658,0.19816775510642318,-0.006558192600653309,0.06253634521453978
264,2018-01-30,0.8694981500637841,0.8447955707361026,0.8985056028547059,0.8828491204075033,0.3866385636299645,0.38246299827316294,0.4086787763078418,0.41875004084071993
265,2018-01-31,-0.3861952371815868,-0.2807063963897948,0.1493520472788576,0.2456824898840823,0.7581822638433323,0.7552558631800813,0.37576089629947745,0.25518853351728266
266,2018-02-01,-0.22275795733102596,-0.21030300237743202,0.14759033405016755,0.14920116271743555,0.37994665188451054,0.40622783438496934,0.28682642498332095,0.37544023724576625
267,2018-02-02,-0.7954829217198943,-0.7800284147039368,-0.7212271809813481,-0.7564919660878712,-0.4711999828939794,-0.514346086491847,0.015054904573418137,-0.13385075755012155
268,2018-02-05,-0.515943451387123,-0.6380967009900904,-0.3298523404575014,-0.37503186238551584,-0.1618483520949366,-0.13712910209905996,0.10463617209621402,-0.09571165332279484
269,2018-02-06,-0.782826453900657,-0.8069841936047485,-0.6803683920215774,-0.26098493574610393,-0.6206460452302733,-0.6433292860884949,-0.5846471641492681,-0.579884623861793
270,2018-02-07,-0.9560777890736575,-0.9101404620889281,-0.8441349401427651,-0.4254394073068407,-0.7533282783771779,-0.735226504274194,-0.6918235801780954,-0.7158862042110261
271,2018-02-08,-0.7005240038461898,-0.6503603265451674,-0.008452576556058479,-0.009548289854921094,-0.10225884498492929,-0.07803181145140223,-0.17538684956381626,-0.17817796769073438
272,2018-02-09,-0.6308391718451557,-0.626755782142142,-0.48337442031233496,-0.48219958323239387,-0.6233600317351867,-0.6046361094083232,-0.6192359256190844,-0.6283028810916448
273,2018-02-12,-0.33303470971536053,-0.36105276136419806,-0.4260749582394171,-0.11706445807194496,-0.47214437816072924,-0.47175434765555,-0.28525320143185257,-0.3243270773476803
274,2018-02-13,-0.7077409586226076,-0.7199643303403567,-0.3217395424691841,-0.29261729633566935,-0.2361475803256682,-0.005476139744657243,-0.5596105975622748,0.07146888073558509
275,2018-02-14,-0.19236595513529622,-0.12224795466822752,-0.23123566335941556,-0.10244553770375642,0.008631451773547757,0.07078221142712089,-0.1776062092325193,-0.21781637911866505
276,2018-02-22,-0.08094250617246389,-0.06075315763231788,-0.22458657409934565,-0.16705554809936002,-0.1813007831190101,-0.2367737017860476,-0.12897103191894926,-0.07243095382379298
277,2018-02-23,-0.516783155999905,-0.6408453671958964,-0.4188338103324489,-0.37951524461091124,-0.36425326778429584,0.22271350453220112,0.03713236244704077,-0.22472018564994703
278,2018-02-26,-0.5839572051747125,-0.497798258905695,-0.6935492524023105,-0.6979596858742235,0.14215535179140906,0.04958926357473881,-0.3022704928643266,0.29025518316122456
279,2018-02-27,0.04679870518785216,0.25006632019787134,-0.6310721712457685,-0.5617642730444414,-0.652335245399228,-0.6706512404896136,-0.6158061842368531,-0.4309359521092337
280,2018-02-28,-0.3333479087072562,0.07543165947346263,-0.4002515876586613,-0.4036919277099633,-0.2853228541861381,-0.02803545719842295,0.10659819241001305,-0.007737402755064781
281,2018-03-01,-0.9489694342991772,-0.9515291171339739,-0.7968496439581657,-0.5617855342996948,-0.8917899417515296,-0.8738137426035516,-0.8866330398484441,-0.8561123325407687
282,2018-03-02,-0.8706014944237493,-0.8545765192938677,-0.5824278583616711,-0.6638218262529055,-0.6088440657364725,-0.7409450443736597,-0.8155102352329373,-0.8101365372890666
283,2018-03-05,-0.6258539954144994,-0.5069515728013415,-0.5895434035194195,-0.40213524186470206,-0.1749542975088365,-0.3280073083653714,-0.4473936313284741,-0.22528344317252005
284,2018-03-06,-0.7765360466253819,-0.6130516551012418,-0.7150746893440787,-0.3318699264259565,-0.2662943284739873,-0.27248967762572723,-0.5319969130619618,-0.2958103735600522
285,2018-03-07,-0.7863400981506514,-0.7630497761506828,-0.7538847178625115,-0.8026322347017156,-0.6416453718051186,-0.3640332984590007,0.0919013543689179,0.11922291334657238
286,2018-03-08,-0.4890452322563131,-0.5113443393859584,-0.39958560119691366,-0.47342179875033313,-0.4180296594797813,-0.5573744703516783,-0.48342404359671964,-0.7664203325067875
287,2018-03-09,-0.6780144761644059,-0.7201070041458034,-0.2583634050554849,-0.22759873492536073,0.040422907818240164,0.029503438715012587,-0.30197432707050625,-0.026539489914142508
288,2018-03-12,-0.857247401347842,-0.9072473357958871,-0.6464443579839833,-0.45436131013018766,-0.6958274200177696,-0.5196432585832581,-0.45028363800545534,-0.35367632112114555
289,2018-03-13,-0.4306434177521719,-0.564047817607446,-0.4012930311292702,-0.6615024854200825,-0.5644821027816522,-0.7354548388615073,0.009536828742163949,-0.19207022283326503
290,2018-03-14,-0.25877305630105707,-0.22593732949804549,-0.28098701564416884,-0.41147703628194127,-0.5712355801891676,-0.6966404035614263,-0.4715521365125707,-0.386604206948242
291,2018-03-15,-0.8273406743734144,-0.7435529823727145,-0.711476562337477,-0.6924660061879043,-0.8017065638897206,-0.4720733658988446,0.3308024515620045,-0.10890080676762284
292,2018-03-16,-0.9462273284602617,-0.9227808412579613,-0.9005319364137241,-0.9311351010200508,-0.22200093360357595,-0.18932998619741057,0.46209389607451223,0.5462867479171503
293,2018-03-19,-0.6687274173477489,-0.7150671944492725,-0.8361827795752771,-0.8349323453442119,0.33094167822024717,0.30076362387817984,0.7239469458700395,0.6525549517901761
294,2018-03-20,-0.6822112269489943,-0.6701219435182213,-0.8088538545144951,-0.7418709384887869,-0.7420144818289156,-0.713391034423428,-0.5052404201673262,-0.31150712122632884
295,2018-03-21,-0.9069670387301363,-0.8027898943990189,-0.6575534335311621,-0.4551578967932506,-0.39212552493561287,-0.009566209574471256,-0.238811336521455,0.03041803400321089
296,2018-03-22,-0.6219462975092614,-0.5455320301387525,-0.9166843908973157,-0.8958502054275789,-0.8455991253292264,-0.7810042927883042,-0.8480602992665729,-0.7711065990471917
297,2018-03-23,-0.3685836693173707,-0.27498191218211104,-0.5505257493857538,-0.180101201519609,-0.4187752863652715,-0.3028769578652824,-0.1956608425647723,-0.15687993541256764
298,2018-03-26,0.025822932894025756,0.13802811112464491,0.27101165183383663,0.34335997192047835,0.14508172668474792,0.2742922113884847,-0.09615069706442264,0.03150871531559117
299,2018-03-27,-0.3070078268095738,0.16638425452157854,-0.04980698681108405,-0.37208505294226935,0.1967897776567981,0.30864921821418206,-0.2047622256959123,0.397925539187951
300,2018-03-28,-0.512486979578485,-0.13274434278140895,-0.9000489941204363,-0.9010071877574458,-0.8773785559213512,-0.7692195254374506,-0.8828826400848336,-0.9089073675006558
301,2018-03-29,-0.4337966524098855,-0.45043659055418334,-0.5759242688709558,-0.5844125992215686,-0.43724527354645676,-0.628690025516161,-0.5090147559809081,-0.38520386890093944
302,2018-03-30,-0.7412587423143793,-0.7916009648602875,-0.4457380788528026,-0.4519770741575887,-0.5136521369442992,-0.4492778724096636,-0.37974969937407554,-0.42495787663463347
303,2018-04-02,-0.7675684556565199,-0.7452125351946808,-0.8245692424863783,-0.8401197884577791,-0.7224279160912651,-0.8486636257074974,-0.45538664046468086,-0.4274604359475801
304,2018-04-03,-0.4728172411089934,-0.5803082810255734,-0.4637133786456839,-0.4713345996686477,-0.1534722007270775,-0.31944209157849507,-0.1694420222642212,-0.18338273987272552
305,2018-04-04,-0.7626999230202245,-0.7953930950734163,-0.8262302290884286,-0.8104832193203511,-0.5373071208431606,-0.48371727863935077,-0.4479272133782088,-0.48129927880283535
306,2018-04-09,-0.561051409854004,-0.6563432544177041,0.0032842522189600776,-0.03545841049903642,0.04338319498151293,-0.027580408922107766,-0.047677579990040485,0.035050702049444486
307,2018-04-10,-0.8014564752049562,-0.8162078812135556,-0.8358504477147896,-0.8669390673918386,-0.8694901914643804,-0.9030879690752288,-0.8772226414282982,-0.8995678923660817
308,2018-04-11,-0.5453789903833012,-0.40007780870127285,-0.5206654481589229,-0.4416844903268609,-0.3470380776508658,-0.08285970286781823,-0.36414610527042257,-0.2511605566089117
309,2018-04-12,-0.8205085388918002,-0.8144508958231256,-0.7572732378509057,-0.6877835767909839,-0.6744604137443383,-0.6978847642626758,-0.6977187125674015,-0.5697274335010419
310,2018-04-13,-0.8350707547042333,-0.806203959903327,-0.7917949923453462,-0.8530945248919092,-0.6110653414108336,-0.3254802938232124,-0.6386380980315731,-0.473811706624213
311,2018-04-16,-0.2738147161383625,-0.1738262688882778,-0.820289969302533,-0.8550555702290782,-0.8749649693001198,-0.9190228046292951,-0.9037078981385386,-0.9214012287188884
312,2018-04-17,0.4047024615688961,0.3414373442604646,0.23537012970409846,0.24352433815861393,-0.1493881560352477,-0.3132150888819217,-0.4941457766564568,-0.4329176113778141
313,2018-04-18,-0.40454131304795327,-0.4733660741893071,-0.6356489033946738,-0.7329759655599479,-0.6400383243623319,-0.2333712277712891,-0.3153660354795688,-0.053242128034270024
314,2018-04-19,-0.59175561226424,-0.6304943005800446,-0.5678286871015347,-0.758075080497564,-0.4958819874131413,-0.6649475272567716,-0.7290481102298555,-0.7911493113939612
315,2018-04-23,-0.3864068953534406,-0.3316710080358816,-0.8769971486247042,-0.9049125772560968,-0.6761148110758056,-0.7179934337714003,-0.5779651313177177,-0.5950062951516804
316,2018-04-24,0.7251966963492215,0.7970234763351651,0.39098252973030884,0.24670451588632217,0.42437425493478687,0.1544337935193592,0.24236371677348806,0.023624619872807173
317,2018-04-25,0.2626899949099665,0.24715627305663404,-0.3305969728523938,-0.3905019862558701,-0.20511926593907756,-0.2888718829941021,-0.40652614940543014,-0.4253596183733679
318,2018-04-26,-0.5564146133098508,-0.1683515216605405,-0.04617141444263453,-0.008492942852763865,-0.5014875397972092,0.08323489374360529,-0.6612604347187941,-0.7949351106974514
319,2018-04-27,-0.8975016903549097,-0.8878825481567375,-0.6717089442504742,-0.5959565479965188,-0.5132682639810361,-0.4965583553691423,0.24149548636909077,0.30303543400078964
320,2018-05-02,-0.6615086238668297,-0.7551748328653232,-0.4425201431496837,-0.29947646874345557,0.20040128697470277,-0.28635512440900496,-0.018047048140576363,-0.3446909715192999
321,2018-05-03,-0.5519346981512767,-0.5632660674067909,-0.5279527914593336,-0.6345173565446798,-0.6148610053910345,-0.6872637070945476,-0.4550857522285852,-0.6176641296098621
322,2018-05-04,-0.3698109930418412,-0.5675528441615062,0.01383755536681676,-0.21435314855930188,0.09394594633928346,0.0768523232530063,0.6944210102190957,0.678519415324518
323,2018-05-07,-0.802905396908854,-0.8013273547335602,-0.8138724054299409,-0.8156151248640728,-0.8102750744148698,-0.8321726440331745,-0.8068906030886949,-0.8865881066828077
324,2018-05-08,-0.8492039070746591,-0.8431772142152126,-0.6499362892394722,-0.6201298874108456,0.1693027794208994,0.3512826958578305,0.5065522905886296,0.5778450817818719
325,2018-05-09,0.5184407491236817,0.45090847228927616,0.4155339848436312,0.30080482374032197,0.4377493490025666,0.41271603311587085,0.014101428332970647,0.16849504169751073
326,2018-05-10,-0.37144835478257465,-0.11206152350305992,0.32403983973827505,0.30867245118507103,0.3995876196903188,0.44118281052691327,0.3696480319659155,0.4012052066605908
