,date,expiry,callSigma_0.1,callSigma_0.25,callSigma_0.5,putSigma_-0.5,putSigma_-0.25,putSigma_-0.1,diff_10,diff_25,diff_c_1050,diff_c_2550,diff_p_1050,diff_p_2550,etf_close,timetoexpiry
241,2017-04-07,2017-04-26,0.10640008688207812,0.09452348762938202,0.08942377382820317,0.089181973994508,0.09205223033736852,0.10217998608844825,-0.039662569056987326,-0.026144372726735133,0.18984116110430613,0.05702861311776202,0.1457470777081105,0.03218426565706289,2.3835,1
242,2017-04-07,2017-05-24,0.09822485662187512,0.09620614658630722,0.09636454607794,0.09593693550216152,0.0963834332125642,0.09790879363240684,-0.0032177495629745556,0.0018427785806590263,0.01930492717135301,-0.0016437527916612152,0.02055369102550596,0.004654075180383735,2.3835,2
243,2017-04-07,2017-06-28,0.11546057159542776,0.1070359871388947,0.10372281304787005,0.10390206657707289,0.09918960624694073,0.09790988647823494,-0.15200587416707217,-0.07330600764929793,0.11316467614641833,0.03194257843253398,-0.05767142364192581,-0.04535482772747866,2.3835,3
244,2017-04-07,2017-09-27,0.12509007294647467,0.1241454043720974,0.1217777399091751,0.12179167212910678,0.10992863850234824,0.10002619170000589,-0.20036666904170308,-0.11451705314147317,0.027199823545501732,0.019442506197669237,-0.17871074473817986,-0.09740430868034217,2.3835,4
245,2017-04-10,2017-04-26,0.10032664431855068,0.09039452707126952,0.08936241062187804,0.08902558314158583,0.09432184704233858,0.10713175974442775,0.06782959274776407,0.04344643529107299,0.12269402336364833,0.011549782981557073,0.2033817242628554,0.059491482266727694,2.3775,1
246,2017-04-10,2017-05-24,0.10098052390104183,0.09646248259372267,0.09443122794643818,0.09458413011096885,0.09553173761551609,0.09871929860284137,-0.02239268733064205,-0.009648776946024309,0.06935519210147763,0.021510412301708318,0.04371947478949189,0.010018673359214487,2.3775,2
247,2017-04-10,2017-06-28,0.1179060522059446,0.10726519650413241,0.10278458503301041,0.1029549157837421,0.0988218201820875,0.09885216491880383,-0.16160228360338666,-0.07871496624461621,0.14711804467642464,0.04359225140309707,-0.039849975435423936,-0.04014471353981972,2.3775,3
248,2017-04-10,2017-09-27,0.12177817614207335,0.12159018884781982,0.11914944435227227,0.11952783272208639,0.10827844168732154,0.10008144614500186,-0.17816599561943555,-0.1094804382379818,0.022062476280032682,0.020484732503924557,-0.16269337554458327,-0.0941152431076096,2.3775,4
249,2017-04-11,2017-04-26,0.10238747624847747,0.09535337149817297,0.09273241632200557,0.0911243272313297,0.09440058509146776,0.10511380604225806,0.026627571004526424,-0.009992162749310488,0.10411741987769954,0.028263635092461586,0.15352079116495915,0.03595371246825122,2.3785,1
250,2017-04-11,2017-05-24,0.1014650022753634,0.09642859726100088,0.09363705011777693,0.0935472567995771,0.0930149803657821,0.09591407861884822,-0.05470776654053245,-0.03540046202247691,0.08359887616857271,0.02981242082821636,0.02530081479932641,-0.005689920282060098,2.3785,2
251,2017-04-11,2017-06-28,0.1182681428289353,0.10749260019990914,0.10163196228554279,0.10192262694492303,0.09669226194190376,0.09559360748152917,-0.19172141208138266,-0.10047517910925466,0.16369043920112344,0.0576653031445013,-0.06209631416597938,-0.05131701526733266,2.3785,3
252,2017-04-11,2017-09-27,0.1201381796116505,0.11867002900781436,0.11495658124453376,0.11506771688159438,0.10399664655359077,0.0956562459761819,-0.20378145993727417,-0.12364859583254466,0.04507439514136679,0.03230304627258717,-0.16869606377422994,-0.09621352215926761,2.3785,4
253,2017-04-12,2017-04-26,0.10932440567881131,0.09971961065060252,0.09821610626185151,0.09618934576492076,0.09786180689748178,0.10306273246545415,-0.057276078241427525,-0.018630274837615528,0.11310058848539813,0.015308124563017706,0.07145684010920929,0.017387176503397602,2.3735,1
254,2017-04-12,2017-05-24,0.09974197973876801,0.0954675163212091,0.09273723477984368,0.09300824819253657,0.09298667296073705,0.09717668315176164,-0.025719326944633338,-0.025986256436430474,0.07553325237218318,0.029441049734198557,0.04481790637101332,-0.00023197116620084048,2.3735,2
255,2017-04-12,2017-06-28,0.11494619650725683,0.10568961434870287,0.09966776887712041,0.1002912431148807,0.09595648676253583,0.09701697355285556,-0.15597926246536883,-0.09209161795268198,0.15329356523444482,0.060419186056093525,-0.03264761169900511,-0.04322168334656629,2.3735,3
256,2017-04-12,2017-09-27,0.11538322463768115,0.11326705615942029,0.10843084466773847,0.10910311028045729,0.09896654967885059,0.09306565458766483,-0.19342127176716106,-0.12625477314817934,0.06411810210689269,0.04460180593908751,-0.14699357013349149,-0.09290808094792119,2.3735,4
257,2017-04-13,2017-04-26,0.1132271421789571,0.10625296296302095,0.10181078704458131,0.09973241208133539,0.10086664374010292,0.10722188595174964,-0.05303724982933923,-0.050693355485932415,0.11213306041310488,0.043631682333370815,0.07509568568647787,0.011372748689187615,2.3665,1
258,2017-04-13,2017-05-24,0.1009580171310263,0.09703830633799108,0.09433283847751824,0.0947739842887314,0.09426773088311435,0.10073344867986486,-0.0022243746216804596,-0.028551358318503892,0.07023194425647439,0.028680021762703838,0.06288080464125886,-0.005341691703861872,2.3665,2
259,2017-04-13,2017-06-28,0.11118365130480787,0.10523394518917506,0.09984163602600321,0.10046735121235588,0.09664308876466564,0.09900513102291136,-0.10953517121424014,-0.08163579165511628,0.11360005434857548,0.054008621831551834,-0.014554182744938199,-0.03806472850674616,2.3665,3
260,2017-04-13,2017-09-27,0.1125062533418665,0.11128999200289386,0.1073865920860797,0.1077334611419093,0.0985986769620497,0.09395105399760241,-0.16492593783104154,-0.11403824200575148,0.04767505101272734,0.03634904359089112,-0.12793060761458644,-0.08479059414815451,2.3665,4
261,2017-04-14,2017-04-26,0.12676645723162988,0.1115240128962743,0.09985523956530257,0.09600294306165474,0.10308386442612097,0.11781719341221866,-0.07059646545977827,-0.07568010019513285,0.26950230937784814,0.11685689586013835,0.22722480847857374,0.07375733637581022,2.3495,1
262,2017-04-14,2017-05-24,0.10270434846770747,0.10019523552643993,0.09641212191455216,0.09657313531364238,0.09807244792702599,0.10555039102170503,0.027711022916351222,-0.021186512395130468,0.06526385301147056,0.039238982990548156,0.09295810557363653,0.015525152088251715,2.3495,2
263,2017-04-14,2017-06-28,0.11468091676472572,0.10627359284517304,0.10208107088661865,0.10266580893552209,0.09898792269378025,0.10299369795493313,-0.10191075498436739,-0.06855579035524921,0.12342979720600412,0.041070513094548386,0.0031937508973115527,-0.035823866581051224,2.3495,3
264,2017-04-14,2017-09-27,0.1157328259701909,0.1131169727369963,0.10852135752196601,0.10869441802328174,0.09983669461383411,0.09451303987957033,-0.1833514900611354,-0.11740305457112629,0.06645206632957204,0.042347564755629556,-0.1304701603045875,-0.08149198064200823,2.3495,4
265,2017-04-17,2017-04-26,0.12229857045560222,0.10763403385397632,0.09883798119034046,0.09272646984700045,0.09812792389412343,0.10399136030159667,-0.14969275671665824,-0.0883188116200265,0.23736410823772056,0.08899466134073077,0.1214851646264912,0.05825147938916942,2.3525,1
266,2017-04-17,2017-05-24,0.09769733905523004,0.0971448567778078,0.09569946436271327,0.0959656452557029,0.0966015298893745,0.1028165502351436,0.05239867563864342,-0.005592955782270809,0.020876550415627835,0.015103453553473496,0.07138914099088574,0.006626169521157909,2.3525,2
267,2017-04-17,2017-06-28,0.11523967694436191,0.1065742468803771,0.10213682239825896,0.10253675370055543,0.09868543302866414,0.10310064497612259,-0.10533726135053365,-0.07402176494446784,0.12828727425072414,0.04344588345244807,0.005499406361292953,-0.037560392082809056,2.3525,3
268,2017-04-17,2017-09-27,0.11550362034604106,0.11418309248680351,0.1096896132093325,0.11019289765876342,0.10011848663288411,0.09370365990875344,-0.188738330209706,-0.12317590588593395,0.053004172105275464,0.040965403614794615,-0.14963975084013612,-0.09142523011852303,2.3525,4
269,2017-04-18,2017-04-26,0.10945986265997183,0.09861633042089939,0.08684025637776133,0.0872757942626211,0.09142718828737051,0.09391802470222016,-0.1419866385730003,-0.0729001180924626,0.2604737390895485,0.1356061639421157,0.07610621588400521,0.04756638492750324,2.3375,1
270,2017-04-18,2017-05-24,0.10386671092649666,0.09715718866258999,0.0951507340731653,0.09605821344523756,0.09557918563545648,0.10180476311599443,-0.019851863913948404,-0.016241752657270087,0.09160178256354064,0.021087116236873687,0.059823615957972795,-0.0049868490428897514,2.3375,2
271,2017-04-18,2017-06-28,0.1124787855133763,0.10413443685568033,0.09946406390989798,0.09946127047243487,0.0960267484764318,0.10103904533361546,-0.10170575835743166,-0.07785789815606291,0.13084848026386725,0.046955380287026297,0.015863208399473045,-0.03453125000001811,2.3375,3
272,2017-04-18,2017-09-27,0.11426012561352024,0.11420225231493193,0.1058492974579528,0.10705194867887093,0.09564216318374902,0.08942144128716867,-0.21738716103260125,-0.16251946660386649,0.07946040604481604,0.0789136542006548,-0.16469113929527215,-0.1065817636757684,2.3375,4
273,2017-04-19,2017-04-26,0.13558731314216044,0.10738112785863388,0.10192080372550157,0.09920427788661958,0.09632184728554279,0.12446724478709002,-0.08201407710920015,-0.10299091463865531,0.33032028973526617,0.05357418636374124,0.25465602329511894,-0.02905550710596489,2.322,1
274,2017-04-19,2017-05-24,0.11467091989463238,0.1056955687501966,0.09931469080930573,0.09925057225106337,0.09885520798662398,0.1018300660154494,-0.11198003723160192,-0.06471757373044934,0.15462192914452266,0.06424908428847455,0.025989711755625592,-0.00398349606931521,2.322,2
275,2017-04-19,2017-06-28,0.11512279839467097,0.10816641120292797,0.10272845099983861,0.10298129371202774,0.10057874686418435,0.10551635454811321,-0.08344519053145638,-0.07014806402801531,0.12065155537925742,0.05293528861929301,0.02461671187754157,-0.02332993460503392,2.322,3
276,2017-04-19,2017-09-27,0.12048127797958116,0.117355504017722,0.10737041784888918,0.10815767551998111,0.09646852495704772,0.09009416924145074,-0.252214362660399,-0.17798039585361175,0.12210868126772059,0.09299662205734938,-0.16701085883815348,-0.10807509043381697,2.322,4
277,2017-04-20,2017-04-26,0.12266018366020123,0.09758538470760657,0.08885362426040716,0.09198218107830658,0.08796740603640685,0.10192578951170901,-0.1690393209089885,-0.09855962242725083,0.3804747378758094,0.09827129191274021,0.10810363830074007,-0.043647312934250386,2.3315,1
278,2017-04-20,2017-05-24,0.10868583632764009,0.1000702175091126,0.09356119962913577,0.09393076695721861,0.09362862068832652,0.09938252820404107,-0.08559816474663383,-0.06437076865751291,0.1616550103937998,0.06956962828370863,0.05804020794704578,-0.0032166911724430696,2.3315,2
279,2017-04-20,2017-06-28,0.11419776885539923,0.10523512079891673,0.10117481016276118,0.10068002087666178,0.09860860607136888,0.10443798928886319,-0.0854638375544287,-0.06296866176653881,0.12871740180868982,0.04013163582539636,0.03732586047836758,-0.02057423893297048,2.3315,3
280,2017-04-20,2017-09-27,0.1245262270276943,0.11834438265914983,0.10679363250503916,0.1079583707704127,0.09693656044882816,0.09420823269568365,-0.24346673833832613,-0.18089428267989294,0.16604542898958327,0.108159539882358,-0.1273651869383105,-0.10209315167439711,2.3315,4
281,2017-04-21,2017-04-26,0.11715833269178434,0.09917067141487723,0.07622845202379888,0.0891516193670007,0.09863137217694498,0.10431922386291154,-0.1095876710933523,-0.005438092031021044,0.5369370567200678,0.30096661787013174,0.17013268635617293,0.1063329289726082,2.3405,1
282,2017-04-21,2017-05-24,0.09949467185860804,0.0905795314015365,0.08738556125424864,0.08681498853210114,0.08847086271307257,0.09692280174938474,-0.025849325005847426,-0.02327974825919847,0.13857106861313045,0.03655031908526625,0.116429356130665,0.019073597877158618,2.3405,2
283,2017-04-21,2017-06-28,0.11055925059560316,0.10195754140474186,0.09784693904914821,0.09780780849913161,0.09610729826624351,0.09997470012748236,-0.09573645272647807,-0.05737920959936243,0.1299203804430673,0.04201053600183562,0.02215458726252914,-0.01738624204940854,2.3405,3
284,2017-04-21,2017-09-27,0.11959401937933399,0.11530881358926358,0.10434762058080807,0.10544865387205389,0.09474636352994777,0.09077412351479121,-0.2409810792722876,-0.17832505095890072,0.14611160957636712,0.1050449732101656,-0.13916280406071396,-0.10149290625456202,2.3405,4
285,2017-04-24,2017-04-26,0.13777635716901265,0.09765684191237425,0.08201600186667657,0.10735581087755905,0.11375804597928114,0.11759938704031439,-0.1464472609327798,0.16487533030562482,0.679871659593684,0.19070473675518948,0.09541706293326122,0.059635664333288325,2.335,1
286,2017-04-24,2017-05-24,0.10813188218512917,0.09635361917581367,0.09047913834157986,0.09128720271708374,0.09194018301232677,0.09614520552791031,-0.11085238150850694,-0.04580457071813595,0.19510291728139678,0.06492635696923055,0.05321669046955508,0.007153032142596646,2.335,2
287,2017-04-24,2017-06-28,0.10853487171026222,0.09980602632837175,0.09477101368784299,0.09508213210979206,0.09218246664842887,0.09666742400824917,-0.10934225576544312,-0.07638376118552814,0.14523278254419283,0.05312819230902286,0.016672868637680045,-0.03049642868772576,2.335,3
288,2017-04-24,2017-09-27,0.11685828602409003,0.11387086669453661,0.1037432693340511,0.10465445216124639,0.09436130372333436,0.08994553868763414,-0.23030243085122692,-0.17133059172665713,0.12641800064936115,0.09762172934684425,-0.14054742220569352,-0.09835366031110512,2.335,4
289,2017-04-25,2017-04-26,0.15823975034606025,0.08684678294738311,0.08897763879205654,0.11324842104939706,0.1333427113557057,0.14539928553949089,-0.08114563362548338,0.5353788226846876,0.7784215505636352,-0.023948217480273943,0.28389680131672795,0.17743550082295487,2.3415,1
290,2017-04-25,2017-05-24,0.10247420897164349,0.09088190694333033,0.0858602424726113,0.08565026490877965,0.08736257927729478,0.09610715859619759,-0.06213319858080365,-0.038724183772134484,0.19350011158344796,0.058486493004266754,0.12208828190496401,0.019991933128739283,2.3415,2
291,2017-04-25,2017-06-28,0.10042009579382571,0.09319876805491425,0.09077128642333246,0.09066088801501444,0.0898022718821961,0.09490820866898501,-0.05488828785980501,-0.03644357370385933,0.10629803488180004,0.026742836057877216,0.046848434280360986,-0.009470634488779217,2.3415,3
292,2017-04-25,2017-09-27,0.11612971717684889,0.11181878470096462,0.1011268612472297,0.10172849917101863,0.09224417345491295,0.09026886452937663,-0.22268936217324883,-0.17505655510744259,0.1483567841875463,0.10572782860921463,-0.11264920582753203,-0.0932317471838576,2.3415,4
293,2017-04-26,2017-05-24,0.09585718324736964,0.08572003036401285,0.07973033441333797,0.07992543821672447,0.08388980495335457,0.09383825257253386,-0.02106186105662742,-0.021351198814164734,0.20226741744775403,0.07512443030306502,0.17407241882219823,0.04960081327149425,2.3385,2
294,2017-04-26,2017-06-28,0.0978846102741903,0.09023184403573559,0.08726005111992242,0.08752177534748411,0.08864695149279672,0.09480245671617991,-0.031487621490005335,-0.017564669766819585,0.12175742528120269,0.03405674048630794,0.08318708504014706,0.012855956598747845,2.3385,3
295,2017-04-26,2017-09-27,0.11185605640139286,0.10501525880080319,0.0981468833136431,0.09840435086317655,0.09070061367168146,0.08718552711026616,-0.2205560439445235,-0.13631014475976558,0.13968016736649738,0.0699805766140445,-0.11400739555214663,-0.07828655058358672,2.3385,4
296,2017-04-27,2017-05-24,0.09979866079240576,0.08621194233941094,0.08055994458548196,0.07932230212988672,0.08039616363766583,0.09058232293824431,-0.09234931391847673,-0.06745908448331628,0.23881243099056063,0.07015890816473513,0.14195277375989168,0.013537951861516899,2.3435,1
297,2017-04-27,2017-06-28,0.09976618253586689,0.08768449098124385,0.08207163039473032,0.08234797794273026,0.08533219497186557,0.09163695166237698,-0.08148282982129111,-0.02682681946436169,0.21559888668024682,0.06838977804532467,0.1128014791827291,0.03623910512059836,2.3435,2
298,2017-04-27,2017-09-27,0.10481247729882899,0.09783630039366024,0.0909472718376475,0.0915157387733274,0.08775625836155412,0.08475601195073829,-0.19135570368123322,-0.10302967294907345,0.15245323120777773,0.07574750090701497,-0.07386409062742837,-0.041080151481757934,2.3435,3
299,2017-04-27,2017-12-27,0.09566352393070617,0.0943110245919069,0.09143009151145513,0.09153747653451792,0.0835072541623424,0.07817851162699692,-0.1827761678147515,-0.11455469258565983,0.04630239726622861,0.03150968169041835,-0.14593984249154457,-0.08772606233193893,2.3435,4
300,2017-04-28,2017-05-24,0.10121409568637181,0.08778338871625249,0.08218723859853096,0.08222409922923306,0.08249014034592184,0.09379106115069202,-0.07333992844910907,-0.06029897509926781,0.23150622179659103,0.06809025601964394,0.14067605519412701,0.0032355613400772035,2.3395,1
301,2017-04-28,2017-06-28,0.0964725870789579,0.08634724027573182,0.08250466969877954,0.08249381514012345,0.08458484263411918,0.09001625588851675,-0.06692399764460516,-0.020410584472471724,0.169298506753309,0.04657397685465945,0.09118793615758622,0.02534768807145024,2.3395,2
302,2017-04-28,2017-09-27,0.09931366158798283,0.09397380693604444,0.08796112952568455,0.08918363299728123,0.08441606253954444,0.08376001144080142,-0.15661138556856347,-0.10170647234717968,0.1290630545959889,0.06835607321986693,-0.06081409081692321,-0.05345790811058495,2.3395,3
303,2017-04-28,2017-12-27,0.09526871522772444,0.0935283663061424,0.09008099238217959,0.09044823729033857,0.08272545558099842,0.07779748890644542,-0.18338891502333043,-0.11550411016250706,0.05758953923970222,0.038269715206254704,-0.13986727395564705,-0.08538344074688872,2.3395,4
304,2017-05-02,2017-05-24,0.10152396382550172,0.08814337197287345,0.08317078020447623,0.08262371727312053,0.08348594011494134,0.09550834739975494,-0.059253167420515104,-0.05283927485058606,0.22066864800238734,0.05978772540274422,0.15594348150716886,0.010435536795937877,2.3325,1
305,2017-05-02,2017-06-28,0.09100107953221476,0.08216597284681915,0.07916581256863803,0.07975168341491133,0.07906073268028346,0.08764476917161095,-0.036882093903245004,-0.0377922886926044,0.14949972190729885,0.0378971702662678,0.09897077301347382,-0.008663776174267937,2.3325,2
306,2017-05-02,2017-09-27,0.09976522629234076,0.09325143882914468,0.08690825331444464,0.08750659905566763,0.08456209518805309,0.08583523903880079,-0.13962768162045872,-0.09318187204609468,0.14793730730472773,0.07298714762739066,-0.019099816869852255,-0.0336489350447888,2.3325,3
307,2017-05-02,2017-12-27,0.09783377424017674,0.09556446917966833,0.09060975841710683,0.09112459422388823,0.0824931935617297,0.07698966316691042,-0.21305639320522515,-0.1367796601618083,0.07972668671971686,0.054681867042988025,-0.15511653223112357,-0.09472086801233535,2.3325,4
308,2017-05-03,2017-05-24,0.09481584352914559,0.08805162452323886,0.0831464330828806,0.08157150035918383,0.08213414262190373,0.09282016403463968,-0.021047953804180983,-0.06720468740214297,0.14034769759314736,0.05899461057419936,0.13789943333057017,0.006897534803729496,2.3245,1
309,2017-05-03,2017-06-28,0.09373858082614396,0.08328475196577108,0.07941472310032496,0.0791054976080525,0.07887404969719969,0.08772422408761046,-0.06416095363859056,-0.05295930124621287,0.180367785300008,0.048731881373647694,0.10895230723737502,-0.002925813222231036,2.3245,2
310,2017-05-03,2017-09-27,0.08959547717563128,0.08538565159014826,0.08066159072194347,0.08131915305304607,0.07876441627322564,0.07986621212995186,-0.1085910288373981,-0.0775450581405011,0.11075762793328356,0.058566423323953086,-0.01786714283837204,-0.0314161754507444,2.3245,3
311,2017-05-03,2017-12-27,0.09021880857687421,0.08928369104193139,0.08512098887267552,0.08580803649413504,0.078911893839081,0.07476748511239274,-0.17126499128300512,-0.11616676104910759,0.05988910340108992,0.04890335773098757,-0.1286657035031552,-0.08036709540050362,2.3245,4
312,2017-05-04,2017-05-24,0.09869415127645637,0.08754871383279146,0.08429473685182588,0.08242564359213886,0.08394072049430912,0.09206281340011548,-0.06719078882157432,-0.04121126605438452,0.17082222404871986,0.03860237427024004,0.11691955789467125,0.0183811352407172,2.3185,1
313,2017-05-04,2017-06-28,0.09528859469304318,0.08293632146550628,0.07846834800640587,0.0790603958961948,0.07747046337292485,0.08523351168073916,-0.10552241897044291,-0.06590427446019193,0.21435708937397496,0.05693981806187205,0.07808101280759544,-0.02011035367641615,2.3185,2
314,2017-05-04,2017-09-27,0.09211687188198124,0.08394650341863803,0.07576267376049059,0.0765669818222495,0.07300718526219378,0.07494300361828678,-0.18643564325216522,-0.13031296970036124,0.2158608891390418,0.10801928247700282,-0.02120990230139658,-0.04649258042219548,2.3185,3
315,2017-05-04,2017-12-27,0.08742571185059941,0.08393278224715647,0.07826873924273116,0.07869508209753337,0.07168859517217782,0.06776348593494949,-0.2249020968711176,-0.14588086736983472,0.11699399653634597,0.07236660586622821,-0.13891079177013171,-0.08903335174962808,2.3185,4
316,2017-05-05,2017-05-24,0.10444062570342821,0.09005304808829823,0.0834624593495935,0.0833813617181404,0.08599116787831465,0.09249790249041949,-0.11434940314242784,-0.0451054161542744,0.2513485286356697,0.07896470808629281,0.1093354747922725,0.03129963467131129,2.3125,1
317,2017-05-05,2017-06-28,0.09967365053785893,0.08562660147058825,0.08102223683759399,0.0809830095308629,0.08258835181840694,0.09061253336837267,-0.09090784897102347,-0.03548254397583332,0.23020116980540772,0.056828406777062065,0.1189079523383226,0.019823198678881382,2.3125,2
318,2017-05-05,2017-09-27,0.0973682611261308,0.08656782402593946,0.07814614979052915,0.0791612964812495,0.07472144105259582,0.07580700834308449,-0.22144025716055332,-0.13684510505651565,0.24597643501473246,0.1077682554800795,-0.0423728297446408,-0.05608618890805221,2.3125,3
319,2017-05-05,2017-12-27,0.08864548364313089,0.08510883410948888,0.07993310806950754,0.08022831076845299,0.07384227612962478,0.06972224335130597,-0.21347100285454051,-0.1323782436658709,0.1089958314400501,0.06475071675532347,-0.13095212047363916,-0.07959826871163911,2.3125,4
320,2017-05-08,2017-05-24,0.10802762397441536,0.09019864160142495,0.08367555784513743,0.0831999416898023,0.08506078871161932,0.09474805503580891,-0.12292752955254764,-0.05696153288548486,0.2910296238998194,0.07795686009479755,0.138799536531671,0.022365965456501043,2.3175,1
321,2017-05-08,2017-06-28,0.10178382825660329,0.08540409056109761,0.08026047137915411,0.07978584515386662,0.07992422523099733,0.08839025833135938,-0.13158838839779036,-0.06416396795631253,0.2681688321486658,0.06408658077330263,0.10784385577290298,0.0017343938246671031,2.3175,2
322,2017-05-08,2017-09-27,0.10112691408237748,0.08761960381538461,0.07760953503765984,0.07800862553292735,0.07501581818966288,0.07655911877009745,-0.24294022550977104,-0.14384664021396437,0.3030217747510778,0.12897988337215793,-0.018581365239130697,-0.03836508235876059,2.3175,3
323,2017-05-08,2017-12-27,0.08759643889790697,0.08443383395074336,0.07910141398382203,0.07956893738643599,0.07331167869802374,0.07120915858731365,-0.18707701496510123,-0.1317262847404041,0.10739409684664239,0.0674124481265521,-0.1050633459954615,-0.07863946527302641,2.3175,4
324,2017-05-09,2017-05-24,0.1048302182149708,0.08881785413577184,0.08287889315592238,0.08074108903077093,0.08156167356044419,0.092869370817022,-0.11409732424119545,-0.08169731914751568,0.26486025842250055,0.07165830471066167,0.15021201635797735,0.010163159049793506,2.3155,1
325,2017-05-09,2017-06-28,0.09820391081309067,0.08266867821292544,0.07688743147786702,0.07631723519468728,0.07621693423097067,0.08421959871158649,-0.1424007657711332,-0.07804339105721927,0.27724270307247634,0.07519105039583254,0.10354625002779616,-0.0013142635927616314,2.3155,2
326,2017-05-09,2017-09-27,0.10105924068294928,0.08612455591868133,0.0746183417729574,0.07551407794581835,0.07268289863074356,0.07412887380352963,-0.2664809936966342,-0.15607229720440427,0.35434851916763427,0.15420088241486393,-0.018343654322080353,-0.03749207289674081,2.3155,3
327,2017-05-09,2017-12-27,0.0867161233441222,0.08325369394766347,0.07849726436838417,0.07891057961678899,0.07376433183213618,0.07237143143346178,-0.16542127758335415,-0.11398127417016077,0.10470248921245572,0.06059357122252803,-0.08286782602640955,-0.06521619546636677,2.3155,4
328,2017-05-10,2017-05-24,0.09553642920794292,0.07872516615966257,0.07608899400387016,0.07500433241832413,0.07329028341569961,0.08937837196031351,-0.06445768696489475,-0.06903615462608834,0.25558801846011514,0.03464590628781776,0.1916427902033788,-0.022852666604172928,2.3205,1
329,2017-05-10,2017-06-28,0.09366084845753292,0.0788783887369533,0.0737638094352281,0.07402503735121531,0.07472572626687266,0.08395523595822339,-0.10362507556943797,-0.05264639068540183,0.26973985175991183,0.06933724465811787,0.13414648559910594,0.00946556652626725,2.3205,2
330,2017-05-10,2017-09-27,0.0975940278303722,0.08447632536743328,0.07434363636343574,0.07537859718938093,0.07331315306584624,0.07648794906139132,-0.21626404031264365,-0.13214557159100335,0.3127421875528763,0.1362953105288387,0.014717067090320838,-0.02740093608196875,2.3205,3
331,2017-05-10,2017-12-27,0.08360404302585599,0.08078323917698421,0.07761985312834341,0.07772616017262816,0.07381703823056297,0.07315977008860818,-0.12492545287573881,-0.08623324612125685,0.07709612497743071,0.04075485743847243,-0.05874971919207295,-0.050293516795157686,2.3205,4
332,2017-05-11,2017-05-24,0.09549246286356289,0.08039532469781419,0.07708075604925653,0.07595872852388072,0.0776150906680826,0.08969042465119388,-0.060759122116881684,-0.034582036208968436,0.23886256126679423,0.04300124724308054,0.18077838313204575,0.02180608043855205,2.3345,1
333,2017-05-11,2017-06-28,0.09559288209770511,0.08215729760327276,0.07654594211336092,0.07715259783721924,0.07736536014640574,0.08681004525109252,-0.09187751905665617,-0.05832637631299261,0.2488301725535832,0.07330702758353512,0.12517332772448042,0.002757681726225196,2.3345,2
334,2017-05-11,2017-09-27,0.10167921352058447,0.08598014257398416,0.07568630931150105,0.0765518926405499,0.07440854454255073,0.07759473205792823,-0.2368673067851813,-0.13458454109303555,0.3434294054702125,0.13600654274364107,0.013622647088230619,-0.027998629740786134,2.3345,3
335,2017-05-11,2017-12-27,0.08472481001004675,0.08156240033424784,0.0790231471146651,0.07882247786992884,0.07541782324747792,0.07490730996267692,-0.11587514974900112,-0.07533590308265892,0.07215180745849517,0.032133030792841105,-0.04967070324422748,-0.04319395576562824,2.3345,4
336,2017-05-12,2017-05-24,0.09733919580716247,0.08669817087687219,0.07526265435016063,0.0743686976871496,0.083390508983536,0.09289142899414463,-0.04569348222096737,-0.03815146109637874,0.2933266391893433,0.1519414459329011,0.24906623193692995,0.12131194409694919,2.3695,1
337,2017-05-12,2017-06-28,0.09250709890948677,0.0791432745841278,0.07449655735592269,0.07452027477089301,0.07919165032066508,0.08823087741201767,-0.04622587399106697,0.0006112425445052365,0.24176340750237635,0.062374925676155275,0.183984864297359,0.06268596786758851,2.3695,2
338,2017-05-12,2017-09-27,0.09703689310440287,0.08645331417525773,0.07975180350838107,0.0803143336889536,0.07986398103062615,0.08251664190928984,-0.14963639839015214,-0.07621839842106816,0.2167360339908216,0.08402958142723883,0.02742111051889533,-0.005607375889733497,2.3695,3
339,2017-05-12,2017-12-27,0.08531260922325269,0.08497492346557833,0.08430398563198874,0.08410903185897592,0.0827509429250031,0.0825532655790193,-0.032343913395176095,-0.02617219821887958,0.011964127006603082,0.007958554136674323,-0.01849701804397343,-0.01614676692807386,2.3695,4
340,2017-05-15,2017-05-24,0.10416885990690888,0.09106883574078123,0.08626543796346481,0.08766564851284964,0.0911187662385803,0.10253938563922989,-0.01564262361261499,0.0005482720558895893,0.20753875904538435,0.05568160193368239,0.16966437114989374,0.03938963304679734,2.3735,1
341,2017-05-15,2017-06-28,0.09463993585567887,0.07993187123937989,0.07444959789257306,0.07512837999970935,0.07979766367621274,0.09155884329610435,-0.03255594513792814,-0.0016790244127430024,0.27119472145758833,0.07363738021416136,0.21869849045671638,0.062150730210360654,2.3735,2
342,2017-05-15,2017-09-27,0.08714018786627531,0.08167329567185713,0.07962544397388802,0.07959023957802007,0.07957838214236918,0.08504818112492638,-0.024007370107570942,-0.0256499203595848,0.09437616316276544,0.025718559241448988,0.06857551347808219,-0.00014898102724355863,2.3735,3
343,2017-05-15,2017-12-27,0.08330978459285897,0.0829812461905985,0.0825937690635937,0.08289170533805736,0.08256212967269354,0.08371984524715298,0.00492211876789753,-0.005050737813002988,0.00866912283315185,0.0046913602732727416,0.009990624583222406,-0.003975978827069721,2.3735,4
