,timestamp,spot_price,id,OptionPrice,BidPrice,AskPrice,Sigma,BidSigma,AskSigma,Delta,Vega,Gamma,Theta,Rho,RhoB,Risk_free_rate,Borrow_rate,time2expiry,Delta_time_decay,Delta_time,strike,Z,type,expiry,etf_price
373,2017-01-03 11:27:04,2.3067,10000825,0.111055,0.111,0.1114,0.165285,0.164806,0.16827999999999999,0.876635,0.00114014,2.13159,-0.135062,-0.0629957,-0.17291199999999998,0.04,0.0476263,0.060819000000000005,0.840159,-1.52912,2.2,-0.7606470000000001,1,20170125,2.3025
374,2017-01-03 11:27:22,2.3065,10000825,0.111259,0.111,0.1114,0.165404,0.16311099999999998,0.166641,0.8770950000000001,0.00113824,2.12689,-0.14091800000000002,-0.0627485,-0.172737,0.04,0.044651800000000005,0.0608186,0.840958,-1.5149299999999999,2.2,-0.762177,1,20170125,2.3025
375,2017-01-03 11:27:41,2.3056,10000825,0.11134000000000001,0.111,0.1114,0.165475,0.162451,0.166002,0.87755,0.00113774,2.1267099999999997,-0.155101,-0.06265319999999999,-0.17266900000000002,0.04,0.037639099999999995,0.0608182,0.8423,-1.47779,2.2,-0.762767,1,20170125,2.3025
376,2017-01-03 11:28:00,2.3054,10000825,0.11104000000000001,0.111,0.1111,0.16528900000000002,0.164936,0.16581300000000002,0.877084,0.00114038,2.13443,-0.153605,-0.0630139,-0.172923,0.04,0.0384764,0.0608178,0.841792,-1.4795399999999999,2.2,-0.760537,1,20170125,2.3025
377,2017-01-03 11:28:18,2.3063,10000825,0.11115499999999999,0.1105,0.1115,0.164884,0.158961,0.16788699999999998,0.87776,0.00113414,2.12633,-0.142039,-0.06280459999999999,-0.172775,0.04,0.0435836,0.0608174,0.841772,-1.50878,2.2,-0.761832,1,20170125,2.3025
378,2017-01-03 11:28:37,2.3062,10000825,0.111175,0.1106,0.1115,0.164801,0.159613,0.16763599999999998,0.8779959999999999,0.00113292,2.12529,-0.14372100000000002,-0.0627664,-0.172747,0.04,0.042632300000000005,0.060816999999999996,0.842123,-1.50394,2.2,-0.762069,1,20170125,2.3025
379,2017-01-03 11:28:56,2.3069,10000825,0.11158199999999999,0.1115,0.1119,0.165543,0.164819,0.16831500000000002,0.877634,0.00113467,2.11777,-0.13983900000000002,-0.062348,-0.172451,0.04,0.045001599999999996,0.06081659999999999,0.8413809999999999,-1.51991,2.2,-0.7646569999999999,1,20170125,2.3025
380,2017-01-03 11:29:15,2.3066,10000825,0.11181300000000001,0.1116,0.1121,0.165252,0.163347,0.16777,0.8788969999999999,0.00112788,2.10937,-0.147306,-0.0620055,-0.172208,0.04,0.0407192,0.060816199999999994,0.843134,-1.49942,2.2,-0.766775,1,20170125,2.3025
381,2017-01-03 11:29:33,2.3062,10000825,0.11146199999999999,0.1109,0.1111,0.16525399999999998,0.160191,0.162018,0.878049,0.00113337,2.12035,-0.14807,-0.0624603,-0.172529,0.04,0.0407192,0.0608158,0.842368,-1.4959799999999999,2.2,-0.7639640000000001,1,20170125,2.3025
382,2017-01-03 11:29:52,2.306,10000825,0.111286,0.1109,0.1115,0.16525499999999999,0.161805,0.167121,0.8776229999999999,0.00113611,2.12584,-0.148452,-0.0626875,-0.172688,0.04,0.0407192,0.0608154,0.8419840000000001,-1.4942600000000001,2.2,-0.76256,1,20170125,2.3025
383,2017-01-03 13:00:01,2.3063,10000825,0.11153199999999999,0.1113,0.11199999999999999,0.165253,0.163178,0.169327,0.878484,0.00112945,2.11692,-0.147828,-0.062261800000000006,-0.172182,0.04,0.0407192,0.060699300000000005,0.8428459999999999,-1.50149,2.2,-0.765402,1,20170125,2.3035
384,2017-01-03 13:00:19,2.3063,10000825,0.11153199999999999,0.1113,0.11199999999999999,0.165253,0.163178,0.169327,0.8784850000000001,0.00112945,2.11691,-0.147828,-0.062261500000000004,-0.172181,0.04,0.0407192,0.0606989,0.8428469999999999,-1.5015100000000001,2.2,-0.765405,1,20170125,2.3063
385,2017-01-03 13:00:38,2.3089,10000825,0.112436,0.1117,0.1122,0.16559000000000001,0.15882000000000002,0.163462,0.879482,0.00111909,2.08853,-0.123278,-0.06114,-0.17138599999999998,0.04,0.052248300000000004,0.0606985,0.842176,-1.57184,2.2,-0.772339,1,20170125,2.3035
386,2017-01-03 13:00:57,2.3088,10000825,0.11301900000000001,0.1121,0.1131,0.16527,0.156648,0.16600299999999998,0.881683,0.00110658,2.06937,-0.132848,-0.060339699999999996,-0.170818,0.04,0.0465249,0.0606981,0.8449700000000001,-1.5468899999999999,2.2,-0.777278,1,20170125,2.3035
387,2017-01-03 13:01:16,2.3083,10000825,0.11306,0.1123,0.1134,0.166036,0.159012,0.16905499999999998,0.880711,0.00111431,2.07513,-0.141147,-0.0603966,-0.17085799999999998,0.04,0.0433145,0.0606977,0.8444159999999999,-1.52931,2.2,-0.776928,1,20170125,2.3035
388,2017-01-03 13:01:35,2.3082,10000825,0.112847,0.1123,0.1131,0.165849,0.160838,0.168094,0.8804709999999999,0.00111552,2.07994,-0.139452,-0.060644,-0.171032,0.04,0.044151300000000004,0.06069730000000001,0.8441120000000001,-1.5320200000000002,2.2,-0.775403,1,20170125,2.3035
389,2017-01-03 13:01:53,2.3080000000000003,10000825,0.112855,0.1126,0.1131,0.166179,0.163881,0.168352,0.8800180000000001,0.00111899,2.08264,-0.142651,-0.0606818,-0.171058,0.04,0.0429623,0.060696900000000005,0.843817,-1.52539,2.2,-0.77517,1,20170125,2.3035
390,2017-01-03 13:02:12,2.3083,10000825,0.11275999999999999,0.1127,0.1131,0.16585899999999998,0.16532,0.16886600000000002,0.880173,0.00111696,2.0823400000000003,-0.136761,-0.0607577,-0.171112,0.04,0.045580800000000005,0.0606965,0.8436530000000001,-1.5388899999999999,2.2,-0.7747029999999999,1,20170125,2.3035
391,2017-01-03 13:02:31,2.3085,10000825,0.11289,0.1131,0.1134,0.166232,0.168095,0.17071,0.8798389999999999,0.00111901,2.08113,-0.135938,-0.060643100000000005,-0.17103,0.04,0.046292599999999996,0.0606961,0.843208,-1.54355,2.2,-0.775411,1,20170125,2.3035
392,2017-01-03 13:02:50,2.3086,10000825,0.112937,0.1131,0.1134,0.166521,0.167967,0.17058399999999999,0.879451,0.00112141,2.08182,-0.135331,-0.060623800000000005,-0.171015,0.04,0.046887,0.0606957,0.842742,-1.54688,2.2,-0.7755310000000001,1,20170125,2.3035
393,2017-01-03 13:03:08,2.3089,10000825,0.11296099999999999,0.1128,0.113,0.166472,0.165029,0.166822,0.8794860000000001,0.0011205,2.08022,-0.131296,-0.060585400000000005,-0.170987,0.04,0.0487893,0.0606953,0.8425290000000001,-1.55736,2.2,-0.7757689999999999,1,20170125,2.3035
394,2017-01-03 13:03:27,2.3084,10000825,0.112801,0.1125,0.113,0.1661,0.163375,0.16786199999999998,0.8798530000000001,0.00111891,2.08282,-0.136047,-0.0607375,-0.171094,0.04,0.046175400000000005,0.06069490000000001,0.8432540000000001,-1.5422799999999999,2.2,-0.774831,1,20170125,2.3035
395,2017-01-03 13:03:45,2.3081,10000825,0.112666,0.1126,0.113,0.166594,0.166009,0.169527,0.87876,0.00112636,2.09103,-0.138748,-0.060984699999999996,-0.171269,0.04,0.045585,0.060694500000000005,0.8422790000000001,-1.53734,2.2,-0.773305,1,20170125,2.3035
396,2017-01-03 13:04:04,2.3086,10000825,0.11268900000000001,0.1127,0.113,0.166674,0.166768,0.1694,0.878505,0.00112685,2.09004,-0.131893,-0.0609654,-0.171255,0.04,0.0490345,0.0606941,0.8415819999999999,-1.556,2.2,-0.773425,1,20170125,2.3035
397,2017-01-03 13:04:23,2.3086,10000825,0.112876,0.1128,0.113,0.166501,0.165825,0.167605,0.879317,0.0011220999999999998,2.0834,-0.134448,-0.0606985,-0.17106500000000002,0.04,0.0473644,0.0606937,0.842561,-1.54898,2.2,-0.7750729999999999,1,20170125,2.3035
398,2017-01-03 13:04:41,2.3087,10000825,0.11298399999999999,0.1128,0.1132,0.16642300000000002,0.16476500000000002,0.16833399999999998,0.8797149999999999,0.00111956,2.0795,-0.13450499999999999,-0.06054580000000001,-0.170956,0.04,0.04712380000000001,0.0606933,0.8429639999999999,-1.54879,2.2,-0.776016,1,20170125,2.3035
399,2017-01-03 13:05:00,2.3087,10000825,0.112988,0.1129,0.1131,0.166194,0.165402,0.167191,0.880107,0.00111701,2.07763,-0.134425,-0.06050740000000001,-0.170928,0.04,0.0468853,0.060692899999999994,0.8433799999999999,-1.5478100000000001,2.2,-0.776254,1,20170125,2.3035
400,2017-01-03 13:05:19,2.3086,10000825,0.11305,0.1129,0.1131,0.166223,0.16487000000000002,0.166669,0.8802719999999999,0.00111636,2.07625,-0.136777,-0.060430899999999996,-0.170873,0.04,0.045694599999999995,0.060692499999999996,0.843684,-1.54199,2.2,-0.7767270000000001,1,20170125,2.3035
401,2017-01-03 13:05:37,2.3085,10000825,0.11308499999999999,0.1129,0.1131,0.166268,0.164603,0.166406,0.880331,0.00111631,2.07579,-0.138748,-0.060392499999999995,-0.170845,0.04,0.0447423,0.06069209999999999,0.843858,-1.53718,2.2,-0.776964,1,20170125,2.3035
402,2017-01-03 13:05:56,2.3084,10000825,0.113054,0.1129,0.1131,0.16639,0.16500499999999999,0.166801,0.8800819999999999,0.0011181,2.0777900000000002,-0.13983199999999998,-0.0604494,-0.17088399999999998,0.04,0.0443865,0.060691699999999994,0.843664,-1.53488,2.2,-0.776614,1,20170125,2.3035
403,2017-01-03 13:06:14,2.3089,10000825,0.11296400000000001,0.113,0.1131,0.16677,0.16708800000000001,0.167973,0.879007,0.0011236,2.08235,-0.13153099999999998,-0.060620600000000004,-0.171005,0.04,0.0490285,0.060691300000000004,0.8420280000000001,-1.55853,2.2,-0.775559,1,20170125,2.3035
404,2017-01-03 13:06:33,2.3083,10000825,0.113033,0.1128,0.1134,0.166599,0.1645,0.16983,0.8797159999999999,0.00112066,2.08016,-0.14110699999999998,-0.060506,-0.170923,0.04,0.044030599999999996,0.0606909,0.843353,-1.53259,2.2,-0.776267,1,20170125,2.3035
405,2017-01-03 13:06:52,2.3097,10000825,0.11328699999999998,0.113,0.1136,0.166762,0.164172,0.169533,0.8796200000000001,0.00111853,2.07166,-0.12453099999999999,-0.060200800000000006,-0.170706,0.04,0.0521125,0.060690499999999994,0.8421799999999999,-1.57802,2.2,-0.77815,1,20170125,2.3035
406,2017-01-03 13:07:11,2.3097,10000825,0.11396400000000001,0.1135,0.1136,0.166228,0.161945,0.162882,0.882382,0.00110233,2.0482400000000003,-0.13387000000000002,-0.059247,-0.170027,0.04,0.0461501,0.0606901,0.84554,-1.5528600000000001,2.2,-0.784028,1,20170125,2.3045
407,2017-01-03 13:07:29,2.31,10000825,0.114232,0.1138,0.1141,0.166392,0.162394,0.165183,0.8827360000000001,0.00110001,2.0413799999999998,-0.133453,-0.058922300000000004,-0.169795,0.04,0.0462634,0.06068969999999999,0.845826,-1.55572,2.2,-0.786028,1,20170125,2.3045
408,2017-01-03 13:07:48,2.3091,10000825,0.11392999999999999,0.1137,0.114,0.166055,0.16395,0.166692,0.882805,0.00110095,2.04888,-0.142008,-0.0592655,-0.17003900000000002,0.04,0.041988300000000006,0.0606893,0.846493,-1.53057,2.2,-0.783916,1,20170125,2.3045
409,2017-01-03 13:08:07,2.3087,10000825,0.11377999999999999,0.1132,0.1136,0.165634,0.16022899999999998,0.163984,0.8832450000000001,0.00109862,2.05048,-0.14543299999999998,-0.05939880000000001,-0.170133,0.04,0.0399685,0.060688900000000004,0.847211,-1.5188700000000002,2.2,-0.783096,1,20170125,2.3045
410,2017-01-03 13:08:25,2.3088,10000825,0.11371600000000001,0.1132,0.1137,0.16558499999999998,0.160796,0.165443,0.8831110000000001,0.00109907,2.05175,-0.143025,-0.0594748,-0.17018599999999998,0.04,0.041159100000000004,0.0606885,0.8469399999999999,-1.5247,2.2,-0.782629,1,20170125,2.3045
411,2017-01-03 13:08:44,2.3087,10000825,0.113507,0.1132,0.1135,0.165701,0.162885,0.16563699999999998,0.882382,0.00110353,2.05883,-0.141561,-0.0597606,-0.170389,0.04,0.042234100000000004,0.060688099999999995,0.8461219999999999,-1.5284200000000001,2.2,-0.780868,1,20170125,2.3045
412,2017-01-03 13:09:03,2.3086,10000825,0.113472,0.1132,0.1135,0.16551400000000002,0.163023,0.165771,0.882634,0.00110202,2.0585299999999997,-0.142397,-0.059779399999999996,-0.170401,0.04,0.0416396,0.0606877,0.846453,-1.5251299999999999,2.2,-0.780754,1,20170125,2.3045
413,2017-01-03 13:09:21,2.3076,10000825,0.112607,0.1124,0.1126,0.164892,0.163011,0.16483,0.8816510000000001,0.00110853,2.08031,-0.144177,-0.060808100000000004,-0.171131,0.04,0.0409418,0.060687300000000007,0.845736,-1.51396,2.2,-0.774409,1,20170125,2.3045
414,2017-01-03 13:09:40,2.3076,10000825,0.112541,0.1123,0.1125,0.16496,0.162772,0.16459200000000002,0.881352,0.00111029,2.08277,-0.143271,-0.060903099999999995,-0.171198,0.04,0.0415384,0.0606869,0.8453780000000001,-1.5164799999999998,2.2,-0.773824,1,20170125,2.3045
415,2017-01-03 13:09:59,2.3074,10000825,0.11245899999999999,0.1119,0.1123,0.164351,0.159181,0.162908,0.8822209999999999,0.00110486,2.0806299999999998,-0.144643,-0.060921800000000005,-0.17121,0.04,0.0402295,0.060686500000000004,0.846417,-1.5093299999999998,2.2,-0.773709,1,20170125,2.3045
416,2017-01-03 13:10:17,2.3080000000000003,10000825,0.11250299999999999,0.11199999999999999,0.1123,0.164491,0.15984600000000002,0.16263699999999998,0.881883,0.0011057,2.07937,-0.136649,-0.060883400000000004,-0.171182,0.04,0.044275199999999994,0.0606861,0.845557,-1.53134,2.2,-0.773946,1,20170125,2.3045
417,2017-01-03 13:10:36,2.3077,10000825,0.112607,0.1122,0.113,0.165026,0.161302,0.168518,0.881392,0.00110996,2.08118,-0.14280299999999999,-0.060826,-0.17114100000000002,0.04,0.0417753,0.060685699999999995,0.845375,-1.51836,2.2,-0.774302,1,20170125,2.3045
418,2017-01-03 13:10:55,2.3079,10000825,0.11263499999999999,0.1122,0.113,0.16528299999999999,0.161303,0.168519,0.880965,0.00111233,2.08203,-0.14046,-0.060825699999999996,-0.17114000000000001,0.04,0.043203399999999996,0.060685300000000005,0.844767,-1.52604,2.2,-0.774304,1,20170125,2.3045
419,2017-01-03 13:11:14,2.3085,10000825,0.113045,0.1128,0.1131,0.16592,0.16370099999999999,0.166416,0.880818,0.00111296,2.07415,-0.137982,-0.060387300000000005,-0.170828,0.04,0.0447429,0.06068490000000001,0.844349,-1.5374700000000001,2.2,-0.777011,1,20170125,2.3045
420,2017-01-03 13:11:32,2.3086,10000825,0.113041,0.1127,0.1131,0.16588699999999998,0.16278199999999998,0.166416,0.8808239999999999,0.00111265,2.07382,-0.13646,-0.060387,-0.170827,0.04,0.045456699999999996,0.0606845,0.8442639999999999,-1.54131,2.2,-0.7770130000000001,1,20170125,2.3045
421,2017-01-03 13:11:51,2.3082,10000825,0.11299000000000001,0.1127,0.1131,0.165826,0.163191,0.166811,0.8809370000000001,0.00111276,2.07552,-0.141501,-0.060443899999999995,-0.17086700000000002,0.04,0.042959199999999996,0.0606841,0.8447049999999999,-1.52754,2.2,-0.776663,1,20170125,2.3045
422,2017-01-03 13:12:09,2.3082,10000825,0.11288499999999999,0.1123,0.113,0.16528199999999998,0.159877,0.166312,0.8815540000000001,0.00110842,2.07424,-0.139683,-0.0605007,-0.170906,0.04,0.0433171,0.0606837,0.8452860000000001,-1.52906,2.2,-0.776313,1,20170125,2.3045
423,2017-01-03 13:12:28,2.3082,10000825,0.112775,0.1124,0.113,0.16508399999999998,0.16165,0.167099,0.8815790000000001,0.00110794,2.07585,-0.137985,-0.060614699999999994,-0.170987,0.04,0.044032999999999996,0.06068330000000001,0.84524,-1.53209,2.2,-0.77561,1,20170125,2.3045
424,2017-01-03 13:12:47,2.3081,10000825,0.112857,0.1124,0.1129,0.164895,0.160681,0.16528299999999999,0.8821620000000001,0.00110459,2.07213,-0.140505,-0.0604811,-0.17089100000000002,0.04,0.0424839,0.060682900000000005,0.8459969999999999,-1.5247600000000001,2.2,-0.776436,1,20170125,2.3045
425,2017-01-03 13:13:05,2.3079,10000825,0.11293900000000001,0.1124,0.1129,0.164971,0.15998199999999999,0.164616,0.8823409999999999,0.00110414,2.07072,-0.14463199999999998,-0.0603855,-0.170823,0.04,0.0404594,0.06068250000000001,0.846418,-1.51463,2.2,-0.777026,1,20170125,2.3045
426,2017-01-03 13:13:24,2.3079,10000825,0.11280799999999999,0.1123,0.1129,0.164986,0.1603,0.16581400000000002,0.8819520000000001,0.00110633,2.07463,-0.142765,-0.0605567,-0.170943,0.04,0.0415332,0.0606821,0.8459209999999999,-1.51915,2.2,-0.7759699999999999,1,20170125,2.3045
427,2017-01-03 13:13:43,2.3083,10000825,0.112898,0.1124,0.113,0.16406300000000001,0.159418,0.164989,0.883592,0.00109476,2.06378,-0.137689,-0.0603087,-0.170767,0.04,0.04283819999999999,0.0606817,0.847353,-1.52795,2.2,-0.777501,1,20170125,2.3045
428,2017-01-03 13:14:01,2.3076,10000825,0.113027,0.1127,0.113,0.164029,0.160992,0.163778,0.884275,0.00109237,2.06098,-0.14971800000000002,-0.0601369,-0.17064400000000002,0.04,0.0367663,0.0606813,0.8487790000000001,-1.4967,2.2,-0.778562,1,20170125,2.3045
429,2017-01-03 13:14:20,2.3083,10000825,0.11299200000000001,0.1127,0.1129,0.16370099999999999,0.160993,0.162858,0.8844559999999999,0.00108928,2.05804,-0.138808,-0.0601366,-0.17064300000000002,0.04,0.041764499999999996,0.060680899999999996,0.848325,-1.52347,2.2,-0.778564,1,20170125,2.3045
430,2017-01-03 13:14:39,2.3087,10000825,0.113107,0.1128,0.1129,0.16395099999999999,0.16109600000000002,0.16203299999999998,0.8842059999999999,0.00109026,2.05603,-0.134793,-0.060022000000000006,-0.170561,0.04,0.0439043,0.0606805,0.847784,-1.53575,2.2,-0.7792720000000001,1,20170125,2.3045
431,2017-01-03 13:14:57,2.3087,10000825,0.11328099999999999,0.1127,0.113,0.163101,0.157572,0.16046,0.8861020000000001,0.00107811,2.04374,-0.136765,-0.059678499999999995,-0.170316,0.04,0.041757300000000004,0.060680099999999994,0.849894,-1.52674,2.2,-0.7813899999999999,1,20170125,2.3045
432,2017-01-03 13:15:16,2.3084,10000825,0.113178,0.1127,0.113,0.1631,0.15858599999999998,0.161443,0.885935,0.00107969,2.0473,-0.139656,-0.059811699999999995,-0.17040999999999998,0.04,0.04045069999999999,0.0606797,0.849916,-1.51882,2.2,-0.78057,1,20170125,2.3045
433,2017-01-03 13:15:35,2.3087,10000825,0.11315499999999999,0.1127,0.113,0.16384500000000002,0.15958699999999998,0.162414,0.884516,0.00108832,2.05375,-0.135409,-0.0599448,-0.170504,0.04,0.0434273,0.0606793,0.848143,-1.53379,2.2,-0.77975,1,20170125,2.3045
434,2017-01-03 13:15:54,2.3089,10000825,0.113169,0.1129,0.113,0.16384100000000001,0.161341,0.162277,0.8844870000000001,0.00108804,2.05294,-0.132695,-0.0599255,-0.170489,0.04,0.0447356,0.0606789,0.8479450000000001,-1.54094,2.2,-0.77987,1,20170125,2.3045
435,2017-01-03 13:16:12,2.309,10000825,0.113225,0.113,0.1133,0.16408,0.162001,0.16477,0.8842049999999999,0.00108982,2.05313,-0.132181,-0.0598871,-0.170461,0.04,0.045210900000000005,0.060678499999999996,0.8475959999999999,-1.54376,2.2,-0.780108,1,20170125,2.3045
436,2017-01-03 13:16:31,2.3091,10000825,0.113451,0.1131,0.1133,0.164671,0.161408,0.163276,0.88381,0.00109284,2.0512599999999996,-0.134338,-0.059677,-0.170311,0.04,0.0446125,0.06067809999999999,0.847242,-1.54207,2.2,-0.781403,1,20170125,2.3045
437,2017-01-03 13:16:50,2.3089,10000825,0.11333599999999999,0.1131,0.1133,0.164831,0.162658,0.164501,0.883302,0.00109637,2.05627,-0.135697,-0.0598484,-0.170432,0.04,0.0442586,0.0606776,0.846808,-1.53898,2.2,-0.7803479999999999,1,20170125,2.3045
438,2017-01-03 13:17:08,2.3081,10000825,0.11299300000000001,0.1123,0.1129,0.163579,0.157023,0.162726,0.884747,0.00108783,2.0573,-0.14167000000000002,-0.0601149,-0.170621,0.04,0.0402174,0.0606773,0.8488110000000001,-1.51547,2.2,-0.778705,1,20170125,2.3045
439,2017-01-03 13:17:27,2.3081,10000825,0.11303699999999998,0.1123,0.1131,0.163984,0.157024,0.16456400000000002,0.884194,0.00109162,2.05939,-0.142545,-0.06011469999999999,-0.17062,0.04,0.0402174,0.0606769,0.848259,-1.51549,2.2,-0.778708,1,20170125,2.3045
440,2017-01-03 13:17:46,2.3087,10000825,0.113226,0.1129,0.1132,0.164773,0.161761,0.16453399999999999,0.883175,0.00109739,2.05931,-0.136999,-0.0599809,-0.170524,0.04,0.043666,0.0606764,0.84678,-1.53491,2.2,-0.779533,1,20170125,2.3045
441,2017-01-03 13:18:04,2.3088,10000825,0.113474,0.1132,0.1133,0.164881,0.162349,0.163279,0.883642,0.00109476,2.05285,-0.139163,-0.059675599999999995,-0.170307,0.04,0.042471300000000003,0.0606761,0.847347,-1.53071,2.2,-0.781416,1,20170125,2.3045
442,2017-01-03 13:18:23,2.3092,10000825,0.113567,0.1131,0.1133,0.164518,0.160143,0.16203599999999999,0.8843489999999999,0.00108932,2.04645,-0.134453,-0.0595036,-0.170184,0.04,0.0442529,0.06067569999999999,0.8478,-1.54145,2.2,-0.7824760000000001,1,20170125,2.3045
443,2017-01-03 13:18:41,2.3094,10000825,0.11366,0.1133,0.1134,0.164554,0.161197,0.16214,0.8844690000000001,0.00108827,2.04371,-0.132884,-0.0593889,-0.170101,0.04,0.044964699999999996,0.0606753,0.8478110000000001,-1.54607,2.2,-0.783184,1,20170125,2.3045
444,2017-01-03 13:19:00,2.3094,10000825,0.11376700000000001,0.1133,0.1134,0.164452,0.160064,0.161018,0.8849309999999999,0.0010855,2.03977,-0.13435899999999998,-0.059236000000000004,-0.169992,0.04,0.0440107,0.060674900000000004,0.848369,-1.54206,2.2,-0.784127,1,20170125,2.3045
445,2017-01-03 13:19:19,2.3085,10000825,0.113571,0.1133,0.1134,0.164552,0.16203800000000002,0.162972,0.884574,0.0010895999999999998,2.04786,-0.144729,-0.0595028,-0.170181,0.04,0.03925630000000001,0.0606745,0.848657,-1.51483,2.2,-0.7824840000000001,1,20170125,2.3055
446,2017-01-03 13:19:38,2.3093,10000825,0.113097,0.113,0.1134,0.164407,0.163516,0.16714,0.8832040000000001,0.00109529,2.05896,-0.126198,-0.060093600000000004,-0.1706,0.04,0.0486647,0.060674,0.846196,-1.56092,2.2,-0.7788430000000001,1,20170125,2.3055
447,2017-01-03 13:19:56,2.3088,10000825,0.113353,0.1129,0.1134,0.16335999999999998,0.159085,0.163796,0.885843,0.00107974,2.04362,-0.136499,-0.05961659999999999,-0.170261,0.04,0.042113599999999994,0.0606737,0.849585,-1.5293,2.2,-0.781784,1,20170125,2.3055
448,2017-01-03 13:20:15,2.3099,10000825,0.113528,0.1136,0.1138,0.164704,0.16535899999999998,0.167167,0.8836700000000001,0.00109191,2.04785,-0.12381199999999999,-0.05957819999999999,-0.170233,0.04,0.0497257,0.0606732,0.8464430000000001,-1.57021,2.2,-0.782022,1,20170125,2.3055
449,2017-01-03 13:20:34,2.3091,10000825,0.11343699999999998,0.113,0.1137,0.163453,0.159331,0.165866,0.885804,0.00107946,2.04143,-0.133383,-0.0595207,-0.170191,0.04,0.0436587,0.060672800000000006,0.8493350000000001,-1.53826,2.2,-0.782377,1,20170125,2.3055
450,2017-01-03 13:20:52,2.3095,10000825,0.113846,0.1135,0.1138,0.163679,0.160414,0.16325,0.886395,0.00107566,2.03074,-0.133553,-0.0590243,-0.169837,0.04,0.043412599999999996,0.060672500000000004,0.849875,-1.54044,2.2,-0.785435,1,20170125,2.3055
451,2017-01-03 13:21:11,2.3093,10000825,0.113845,0.1138,0.1141,0.164082,0.163664,0.166419,0.8858020000000001,0.00108014,2.03455,-0.13671,-0.0590812,-0.169877,0.04,0.042343,0.060672000000000004,0.849427,-1.53436,2.2,-0.785085,1,20170125,2.3055
452,2017-01-03 13:21:30,2.3093,10000825,0.11360799999999999,0.1139,0.114,0.163946,0.16661099999999998,0.167511,0.885382,0.00108226,2.04026,-0.133231,-0.0593672,-0.17008,0.04,0.044132,0.0606716,0.848828,-1.5419,2.2,-0.783325,1,20170125,2.3055
453,2017-01-03 13:21:48,2.3095,10000825,0.11366500000000002,0.1138,0.1139,0.163785,0.16502999999999998,0.165943,0.8857280000000001,0.00107959,2.03689,-0.131022,-0.059271500000000005,-0.170011,0.04,0.0449631,0.06067130000000001,0.8490530000000001,-1.54702,2.2,-0.7839149999999999,1,20170125,2.3055
454,2017-01-03 13:22:07,2.3097,10000825,0.11374300000000001,0.1137,0.1138,0.163415,0.16301,0.163941,0.8864790000000001,0.00107427,2.0310900000000003,-0.128996,-0.0591186,-0.169901,0.04,0.045436300000000006,0.06067080000000001,0.849719,-1.55062,2.2,-0.784858,1,20170125,2.3055
455,2017-01-03 13:22:26,2.31,10000825,0.11393099999999999,0.1137,0.1139,0.163232,0.161048,0.16294,0.887179,0.00106933,2.02351,-0.127186,-0.058851099999999996,-0.16971,0.04,0.0459074,0.060670400000000006,0.850317,-1.5549899999999999,2.2,-0.786505,1,20170125,2.3055
456,2017-01-03 13:22:44,2.3098,10000825,0.11380799999999999,0.1137,0.1139,0.163049,0.16203599999999999,0.163908,0.887224,0.00106918,2.0258599999999998,-0.128225,-0.058984400000000006,-0.16980399999999998,0.04,0.045315100000000004,0.06067,0.850459,-1.55093,2.2,-0.7856850000000001,1,20170125,2.3055
457,2017-01-03 13:23:03,2.3095,10000825,0.113719,0.1137,0.1139,0.163049,0.162873,0.164729,0.8870979999999999,0.00107054,2.02898,-0.13133499999999998,-0.0590986,-0.16988499999999998,0.04,0.0438898,0.060669600000000004,0.850532,-1.54256,2.2,-0.784983,1,20170125,2.3055
458,2017-01-03 13:23:22,2.3093,10000825,0.113677,0.1137,0.114,0.163214,0.163427,0.166184,0.88679,0.00107301,2.0319700000000003,-0.13376500000000002,-0.0591746,-0.169938,0.04,0.0429394,0.0606692,0.850356,-1.53698,2.2,-0.784515,1,20170125,2.3055
459,2017-01-03 13:23:40,2.3097,10000825,0.11368699999999998,0.1137,0.1138,0.16330799999999998,0.163427,0.164354,0.886508,0.00107389,2.03178,-0.12812300000000001,-0.059174300000000006,-0.16993699999999998,0.04,0.0457943,0.0606688,0.849715,-1.55221,2.2,-0.784518,1,20170125,2.3055
460,2017-01-03 13:23:59,2.3098,10000825,0.113878,0.1138,0.1141,0.162597,0.16186,0.164666,0.888167,0.0010630000000000001,2.0198099999999997,-0.128945,-0.058830499999999994,-0.169692,0.04,0.044361199999999996,0.0606684,0.851498,-1.5469700000000002,2.2,-0.786636,1,20170125,2.3055
461,2017-01-03 13:24:18,2.3093,10000825,0.113699,0.1136,0.1138,0.162444,0.16151400000000002,0.163394,0.888126,0.00106405,2.0245900000000003,-0.13359100000000002,-0.059040199999999994,-0.16984000000000002,0.04,0.0421046,0.06066799999999999,0.851776,-1.53351,2.2,-0.785346,1,20170125,2.3055
462,2017-01-03 13:24:37,2.3092,10000825,0.113755,0.1137,0.114,0.162832,0.16231900000000002,0.165108,0.887675,0.00106751,2.0265400000000002,-0.136103,-0.059020800000000005,-0.169826,0.04,0.0412716,0.060667599999999995,0.8514280000000001,-1.5292299999999999,2.2,-0.785466,1,20170125,2.3055
