,date,timestamp,spot_price,id,OptionPrice,BidPrice,AskPrice,Sigma,BidSigma,AskSigma,Delta,Vega,Gamma,Theta,Rho,RhoB,Risk_free_rate,Borrow_rate,time2expiry,Delta_time_decay,Delta_time,strike,Z,type,expiry,etf_price
88,2017-05-17,2017-05-17 14:56:04,2.3631,10000875,0.000554536,0.0005,0.0006,0.103178,0.101202,0.104742,-0.0403898,0.000284152,2.5704700000000003,-0.0874828,-0.110099,-0.0996435,0.025,0.141211,0.019186,-0.09175239999999997,-6.33945,2.3,-0.717201,0,20170524,2.3585
89,2017-05-18,2017-05-18 14:56:03,2.3583,10000875,0.000510191,0.0005,0.0006,0.101144,0.100757,0.104382,-0.0413429,0.00026466900000000004,2.92313,-0.100505,-0.101297,-0.0923182,0.025,0.203068,0.0160958,-0.100511,-8.03058,2.3,-0.69885,0,20170524,2.3505
90,2017-05-19,2017-05-19 14:56:11,2.3594,10000875,0.00029369,0.0,0.0,0.106947,0.0,0.0,-0.0266601,0.000165882,2.14253,-0.0779633,-0.08163150000000001,-0.07547960000000001,0.025,0.1802,0.0130047,-0.0932383,-10.0382,2.3,-0.82358,0,20170524,2.3555
91,2017-05-22,2017-05-22 14:56:10,2.3752,10000875,0.000187842,0.0001,0.0003,0.167419,0.153622,0.179796,-0.0166249,7.734300000000001e-05,1.31963,-0.13108399999999998,-0.0278504,-0.0267312,0.025,0.702518,0.00620521,-0.0626737,-21.0364,2.3,-1.42018,0,20170524,2.3695
92,2017-05-23,2017-05-23 14:56:08,2.4047,10000876,0.000100057,0.0003,0.0004,0.154397,0.182969,0.192674,-0.013714,4.702560000000001e-05,1.6908,-0.159474,-0.0216332,-0.0209917,0.025,1.32709,0.00311516,-0.0840298,-48.335,2.35,-1.35835,0,20170524,2.4025
93,2017-05-24,2017-05-24 14:56:08,2.3997,10000876,0.0,0.0,0.0001,0.174568,0.0,1.0,-0.0,2.247979999999999e-130,8.980559999999996e-124,-7.879799999999995e-125,0.0,0.0,0.025,0.08,2.49007e-05,-8.68055e-15,-3.4860699999999987e-10,2.35,-16.775,0,20170524,2.3995
94,2017-05-25,2017-05-25 14:56:08,2.4724,10000803,0.00479035,0.0051,0.0052,0.12626500000000002,0.128531,0.12925,-0.104984,0.00134837,1.93536,-0.105896,-0.296181,-0.239667,0.02,0.0650244,0.0902668,-0.13719,-0.8229989999999999,2.35,-0.621876,0,20170628,2.4685
95,2017-05-26,2017-05-26 14:56:03,2.4687,10000803,0.00343692,0.0039,0.0042,0.11729,0.121219,0.123652,-0.086155,0.00114447,1.83657,-0.083498,-0.288063,-0.234072,0.02,0.0509212,0.087177,-0.117898,-0.8266819999999999,2.35,-0.6310520000000001,0,20170628,2.4645
96,2017-05-31,2017-05-31 14:56:09,2.4821,10000803,0.00352791,0.0039,0.004,0.135446,0.138944,0.13985699999999998,-0.0819146,0.0010389000000000002,1.6239,-0.100382,-0.244738,-0.203382,0.02,0.0627051,0.0766674,-0.118097,-1.1963,2.35,-0.7427600000000001,0,20170628,2.4755
97,2017-06-01,2017-06-01 14:56:08,2.4982,10000803,0.00315236,0.0033,0.0034,0.145387,0.146977,0.148034,-0.0709703,0.000918337,1.37556,-0.100624,-0.219542,-0.184678,0.02,0.0761584,0.0735773,-0.112235,-1.3983,2.35,-0.8408899999999999,0,20170628,2.4915
98,2017-06-02,2017-06-02 14:56:08,2.4765,10000803,0.00341398,0.0034,0.0035,0.136773,0.136632,0.137632,-0.0820753,0.0009955539999999998,1.68375,-0.104163,-0.231362,-0.193695,0.02,0.0576029,0.070487,-0.12028,-1.32766,2.35,-0.750004,0,20170628,2.4695
99,2017-06-05,2017-06-05 14:56:00,2.4493,10000802,0.00184747,0.002,0.0021,0.14541600000000002,0.14781,0.149325,-0.0486895,0.000623614,1.1224299999999998,-0.0764077,-0.177427,-0.152187,0.02,0.064036,0.0636883,-0.0896087,-1.6816099999999998,2.3,-0.952405,0,20170628,2.4415
100,2017-06-06,2017-06-06 14:56:00,2.464,10000803,0.00326772,0.0033,0.0035,0.13404100000000002,0.134379,0.136441,-0.08619,0.000952725,1.93192,-0.115692,-0.216367,-0.182788,0.02,0.0689085,0.060598,-0.124695,-1.63164,2.35,-0.721576,0,20170628,2.4555
101,2017-06-07,2017-06-07 14:56:06,2.4807,10000803,0.00315437,0.0035,0.0036,0.15601099999999998,0.160023,0.161148,-0.0747747,0.000839747,1.52098,-0.116912,-0.181929,-0.156377,0.02,0.036538699999999986,0.05750710000000001,-0.115031,-1.76069,2.35,-0.8869549999999999,0,20170628,2.4775
102,2017-06-08,2017-06-08 14:56:08,2.5098,10000804,0.00521363,0.0048,0.005,0.154077,0.150402,0.152195,-0.116357,0.0011447,2.16743,-0.175718,-0.20715100000000006,-0.17641800000000002,0.02,0.06713839999999999,0.0544166,-0.157398,-1.85459,2.4,-0.7230850000000001,0,20170628,2.5015
103,2017-06-09,2017-06-09 14:56:03,2.5216,10000804,0.00486834,0.0047,0.0049,0.168802,0.167157,0.16910899999999998,-0.104019,0.00103087,1.87123,-0.180034,-0.182154,-0.157173,0.02,0.0604764,0.0513269,-0.14866500000000002,-2.08668,2.4,-0.8359549999999999,0,20170628,2.5165
104,2017-06-12,2017-06-12 14:56:12,2.5146,10000804,0.00504086,0.0047,0.0049,0.173811,0.17036600000000002,0.1724,-0.111115,0.00100397,2.05159,-0.212326,-0.16797,-0.146261,0.02,0.0789607,0.044526300000000005,-0.154278,-2.54633,2.4,-0.8344459999999999,0,20170628,2.5145
105,2017-06-13,2017-06-13 14:56:11,2.5138,10000804,0.00385444,0.0031,0.0032,0.169189,0.159946,0.161227,-0.0938546,0.000856633,1.93366,-0.183896,-0.154799,-0.13580599999999998,0.02,0.0585144,0.0414362,-0.137524,-2.6928400000000003,2.4,-0.878977,0,20170628,2.5125
106,2017-06-14,2017-06-14 14:56:06,2.486,10000803,0.00158017,0.002,0.0021,0.170504,0.178924,0.180785,-0.0456409,0.000466604,1.15474,-0.105048,-0.110355,-0.098736,0.02,0.0318392,0.0383464,-0.08937819999999999,-2.8248900000000003,2.35,-1.13992,0,20170628,2.4855
107,2017-06-15,2017-06-15 14:56:05,2.4753,10000803,0.00162358,0.0021,0.0022,0.162638,0.17180399999999998,0.173584,-0.0506775,0.000484212,1.3782299999999998,-0.120291,-0.115827,-0.103619,0.02,0.0888712,0.035256300000000004,-0.100738,-3.39427,2.35,-1.05489,0,20170628,2.4655
108,2017-06-16,2017-06-16 14:56:02,2.4625,10000803,0.00151145,0.0017,0.0019,0.157946,0.16188699999999998,0.165821,-0.0511085,0.000463379,1.50408,-0.117223,-0.113798,-0.102109,0.02,0.047703800000000005,0.0321663,-0.100874,-3.551,2.35,-1.02304,0,20170628,2.4605
109,2017-06-19,2017-06-19 14:56:11,2.5011,10000803,0.000610044,0.0006,0.0007,0.188719,0.18823,0.192895,-0.0216523,0.000206195,0.6885760000000001,-0.0810941,-0.0529384,-0.0489811,0.02,0.101293,0.0253658,-0.0578253,-3.77986,2.35,-1.51327,0,20170628,2.4945
110,2017-06-20,2017-06-20 14:56:03,2.4895,10000803,0.000505428,0.0005,0.0006,0.184634,0.18433,0.189634,-0.0198895,0.00017900900000000002,0.702249,-0.0773054,-0.0496977,-0.0461895,0.025,0.088297,0.0222764,-0.0576998,-4.27886,2.35,-1.50768,0,20170628,2.4855
111,2017-06-21,2017-06-21 14:56:12,2.5088,10000804,0.000726505,0.0007,0.0008,0.168245,0.167159,0.171139,-0.0315868,0.000246673,1.21417,-0.113629,-0.06767360000000001,-0.0626834,0.025,0.0942472,0.0191851,-0.0801205,-5.9910000000000005,2.4,-1.24199,0,20170628,2.5075
112,2017-06-22,2017-06-22 14:56:11,2.5274,10000804,0.000600072,0.0005,0.0006,0.202384,0.196608,0.202381,-0.0243381,0.000183174,0.8803280000000001,-0.120708,-0.0376876,-0.035469,0.025,0.115379,0.016094999999999998,-0.0658818,-5.63927,2.4,-1.5849,0,20170628,2.5285
113,2017-06-23,2017-06-23 14:56:11,2.5447,10000805,0.000557358,0.0005,0.0006,0.16833,0.165274,0.170482,-0.0293448,0.000193797,1.36714,-0.135957,-0.0542508,-0.0509431,0.025,0.166249,0.0130047,-0.0903206,-9.19349,2.45,-1.2658200000000002,0,20170628,2.5405
114,2017-06-26,2017-06-26 14:56:12,2.5549,10000805,0.000292652,0.0003,0.0004,0.248045,0.248937,0.259879,-0.0162687,8.17091e-05,0.8133,-0.165658,-0.00872719,-0.00845898,0.025,0.0815073,0.006205,-0.0321821,-7.27078,2.45,-2.11113,0,20170628,2.5545
115,2017-06-27,2017-06-27 14:56:03,2.5671,10000806,5.25005e-05,0.0002,0.0002,0.17796099999999998,0.211912,0.211912,-0.00634604,2.55993e-05,0.7005600000000001,-0.08243389999999999,-0.0120597,-0.0117586,0.025,0.5976640000000001,0.0031156999999999995,-0.0451992,-26.6958,2.5,-1.77012,0,20170628,2.5615
116,2017-06-28,2017/6/28 14:56,2.5517,10000804,0.0,0.0,0.0001,0.176799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,2.5e-05,-1e-06,0.0,2.4,-48.9196,0,20170628,2.5495
117,2017-06-29,2017-06-29 14:56:07,2.5683,10000909,0.00644464,0.0062,0.0063,0.14821700000000002,0.146484,0.147196,-0.123726,0.00142241,1.97738,-0.149794,-0.262835,-0.217663,0.025,0.0460444,0.07357739999999999,-0.155949,-1.09189,2.45,-0.672553,0,20170726,2.5645
118,2017-06-30,2017-06-30 14:56:05,2.5589,10000909,0.00624523,0.0057,0.006,0.14338900000000002,0.139452,0.14163599999999998,-0.126577,0.00140971,2.13009,-0.14677,-0.261654,-0.216824,0.025,0.0359325,0.0704873,-0.15753399999999998,-1.0758,2.45,-0.643612,0,20170726,2.5585
119,2017-07-03,2017-07-03 14:56:05,2.5427,10000908,0.00213415,0.0021,0.0022,0.143724,0.143236,0.144654,-0.0539371,0.0007026389999999999,1.18729,-0.0795072,-0.192311,-0.164468,0.025,0.0270306,0.0636877,-0.0906486,-1.50872,2.4,-0.913416,0,20170726,2.5425
120,2017-07-04,2017-07-04 14:56:01,2.5169,10000908,0.00233343,0.0025,0.0026,0.132846,0.134948,0.136176,-0.0642442,0.0007784710000000001,1.52653,-0.0809553,-0.20724,-0.176246,0.0277409,0.00108678,0.0605979,-0.0970234,-1.38901,2.4,-0.7990430000000001,0,20170726,2.5195
121,2017-07-05,2017-07-05 14:56:04,2.5606,10000909,0.00404032,0.0035,0.0038,0.145075,0.139714,0.142734,-0.0953299,0.00104032,1.90181,-0.127916,-0.21390100000000006,-0.18184,0.025,0.0118668,0.0575073,-0.12936199999999998,-1.48844,2.45,-0.749084,0,20170726,2.5605
122,2017-07-06,2017-07-06 14:56:00,2.5651,10000909,0.00308523,0.0025,0.0027,0.143452,0.136437,0.138917,-0.0785077,0.000876887,1.7072200000000002,-0.112248,-0.198091,-0.169802,0.025,0.00883844,0.0544175,-0.115219,-1.6588599999999998,2.45,-0.802294,0,20170726,2.5675
123,2017-07-07,2017-07-07 14:56:10,2.5613,10000909,0.00316868,0.0023,0.0024,0.141577,0.13105799999999998,0.132358,-0.08332460000000001,0.000889138,1.86517,-0.125101,-0.196137,-0.168423,0.025,0.0369532,0.0513261,-0.123644,-1.88453,2.45,-0.773567,0,20170726,2.5605
124,2017-07-10,2017-07-10 14:56:05,2.5747,10000909,0.00208143,0.0017,0.0018,0.14919200000000002,0.142903,0.144619,-0.059053,0.000638887,1.45077,-0.110309,-0.15800799999999998,-0.13842000000000002,0.025,0.0468927,0.044527099999999986,-0.100303,-2.4334,2.45,-0.922593,0,20170726,2.5745
125,2017-07-11,2017-07-11 14:56:09,2.6036,10000909,0.00131641,0.001,0.0011,0.16819,0.160138,0.162828,-0.036606699999999985,0.000424777,0.899144,-0.08634910000000001,-0.112759,-0.100759,0.025,0.0268216,0.041436400000000005,-0.0774485,-2.51845,2.45,-1.19339,0,20170726,2.6055
126,2017-07-12,2017-07-12 14:56:06,2.5929,10000909,0.00150652,0.0013,0.0014,0.169517,0.164829,0.167148,-0.0424447,0.000459015,1.05031,-0.101593,-0.112774,-0.100988,0.025,0.0265786,0.0383464,-0.0853768,-2.77286,2.45,-1.15673,0,20170726,2.5955
127,2017-07-13,2017-07-13 14:56:03,2.6354,10000910,0.00215536,0.0018,0.002,0.175791,0.169233,0.173001,-0.0572474,0.0005678780000000001,1.31925,-0.146771,-0.117521,-0.10537,0.025,0.05980990000000001,0.0352565,-0.104746,-3.22051,2.5,-1.09746,0,20170726,2.6365
128,2017-07-14,2017-07-14 14:56:02,2.6597,10000912,0.00362394,0.0038,0.004,0.177559,0.179792,0.182272,-0.0908998,0.000780188,1.93102,-0.216163,-0.13478099999999998,-0.120365,0.025,0.0288088,0.0321663,-0.138626,-3.40542,2.55,-0.936659,0,20170726,2.6605
129,2017-07-17,2017-07-17 14:56:00,2.6739,10000912,0.00414788,0.0043,0.0045,0.226155,0.228314,0.231102,-0.0912681,0.000698666,1.70335,-0.312243,-0.08953860000000001,-0.08186489999999999,0.025,0.0287121,0.0253669,-0.132503,-4.30819,2.55,-1.18919,0,20170726,2.6715
130,2017-07-18,2017-07-18 14:56:08,2.6581,10000910,0.000711293,0.0006,0.0008,0.207567,0.202118,0.211539,-0.0228817,0.000215223,0.6587970000000001,-0.100044,-0.0424745,-0.0396353,0.025,0.0215448,0.0222758,-0.0544635,-3.57427,2.5,-1.64549,0,20170726,2.6575
131,2017-07-19,2017-07-19 14:56:04,2.7067,10000912,0.000619304,0.0009,0.001,0.207961,0.220972,0.224991,-0.0212543,0.000191063,0.653622,-0.108465,-0.0380255,-0.035680300000000005,0.025,0.110741,0.019186,-0.0559809,-4.2861400000000005,2.55,-1.6746900000000002,0,20170726,2.7015
132,2017-07-20,2017-07-20 14:56:00,2.7103,10000912,0.000522117,0.0004,0.0005,0.226248,0.217644,0.224795,-0.0183008,0.000154344,0.576962,-0.11278,-0.0240546,-0.0227885,0.025,0.112109,0.0160962,-0.047643300000000006,-3.98241,2.55,-1.87794,0,20170726,2.7055
133,2017-07-21,2017-07-21 14:56:11,2.689,10000912,0.000324421,0.0003,0.0004,0.204045,0.20183,0.210271,-0.014557399999999996,0.00011313,0.589616,-0.0965763,-0.0261053,-0.024811700000000003,0.025,0.225124,0.0130047,-0.0542953,-5.99139,2.55,-1.7704099999999998,0,20170726,2.682
134,2017-07-24,2017-07-24 14:56:02,2.7103,10000928,0.00100698,0.0007,0.0008,0.163441,0.15111,0.155394,-0.06561739999999999,0.000272514,3.65738,-0.4497020000000001,-0.054657500000000005,-0.0519635,0.025,0.536084,0.00620607,-0.12045,-25.0392,2.65,-0.981365,0,20170726,2.7015
135,2017-07-25,2017-07-25 14:56:10,2.6905,10000928,0.000640751,0.0007,0.0008,0.142555,0.145502,0.15020899999999998,-0.0678005,0.000196574,6.1148,-0.645255,-0.0430832,-0.041443699999999986,0.025,1.09676,0.00311495,-0.151366,-57.4387,2.65,-0.8477049999999999,0,20170726,2.6825
136,2017-07-26,2017-07-26 14:56:13,2.6804,10000928,0.0,0.0,0.0001,0.238287,0.0,1.0,-0.0,2.4485100000000004e-25,5.84445e-19,-1.1921099999999998e-19,0.0,0.0,0.025,0.03,2.43641e-05,-5.26484e-06,-0.215143,2.65,-9.22305,0,20170726,2.6765
137,2017-07-27,2017-07-27 14:56:03,2.6822,10000940,0.00502845,0.005,0.0051,0.14703,0.146804,0.147597,-0.0980239,0.00125791,1.61626,-0.124884,-0.257948,-0.215184,0.02,0.0173422,0.0735778,-0.130168,-1.08922,2.55,-0.7482260000000001,0,20170823,2.6775
138,2017-07-28,2017-07-28 14:56:12,2.6845,10000940,0.00408133,0.0039,0.004,0.145384,0.143726,0.144644,-0.0846331,0.00110532,1.49671,-0.11101,-0.24322800000000006,-0.204329,0.02,0.00724368,0.07048660000000001,-0.118122,-1.16379,2.55,-0.787972,0,20170823,2.6841
139,2017-07-31,2017-07-31 14:56:08,2.6879,10000940,0.00356865,0.0033,0.0034,0.150835,0.148025,0.149084,-0.0764295,0.00097406,1.40347,-0.111991,-0.216705,-0.184417,0.02,0.00401353,0.0636874,-0.110355,-1.39425,2.55,-0.850915,0,20170823,2.6825
140,2017-08-01,2017-08-01 14:56:01,2.7328,10000941,0.00445601,0.0045,0.0046,0.152315,0.15270999999999998,0.153603,-0.0919464,0.00110936,1.60937,-0.142372,-0.224905,-0.191246,0.02,0.0321031,0.0605979,-0.128671,-1.55618,2.6,-0.797539,0,20170823,2.7225
141,2017-08-02,2017-08-02 14:56:13,2.738,10000941,0.0040523,0.004,0.0041,0.15725799999999998,0.15674100000000002,0.157726,-0.08438589999999999,0.00101573,1.49824,-0.141074,-0.207647,-0.178022,0.02,0.0298401,0.0575064,-0.123428,-1.70765,2.6,-0.8532,0,20170823,2.7265
142,2017-08-03,2017-08-03 14:56:14,2.7,10000940,0.002196,0.0022,0.0023,0.152434,0.15249300000000002,0.153935,-0.0534155,0.000684397,1.1318,-0.0970765,-0.17591500000000002,-0.152695,0.02,0.028746299999999995,0.054416,-0.0953404,-1.89458,2.55,-0.971953,0,20170823,2.6915
143,2017-08-04,2017-08-04 14:56:11,2.6817,10000940,0.00277117,0.0027,0.0028,0.14823599999999998,0.147346,0.148593,-0.0688312,0.0008048360000000001,1.47094,-0.120133,-0.187733,-0.162392,0.02,0.041481800000000006,0.051326,-0.112251,-2.02945,2.55,-0.869643,0,20170823,2.6715
144,2017-08-07,2017-08-07 14:56:01,2.6881,10000940,0.00231897,0.0021,0.0022,0.15698299999999998,0.153644,0.15519000000000002,-0.059729099999999986,0.000672926,1.33228,-0.124904,-0.157521,-0.13838599999999998,0.02,0.059424800000000014,0.0445275,-0.102605,-2.52924,2.55,-0.966483,0,20170823,2.678
145,2017-08-08,2017-08-08 14:56:12,2.6923,10000940,0.00179272,0.0017,0.0018,0.157519,0.155833,0.15765,-0.0492068,0.000557756,1.17892,-0.111955,-0.14147,-0.125289,0.02,0.0651055,0.0414361,-0.0940674,-2.76632,2.55,-1.03034,0,20170823,2.6805
146,2017-08-09,2017-08-09 14:56:12,2.6736,10000940,0.0019891,0.0021,0.0022,0.148779,0.150561,0.15212699999999998,-0.0588107,0.0006135590000000001,1.50454,-0.128052,-0.15112,-0.133547,0.02,0.0776428,0.0383458,-0.106128,-3.0562400000000003,2.55,-0.921703,0,20170823,2.6655
147,2017-08-10,2017-08-10 14:56:03,2.6643,10000939,0.0007554819999999999,0.0005,0.0006,0.16476300000000002,0.15456099999999998,0.158878,-0.0241046,0.000283398,0.687276,-0.07178179999999999,-0.0928319,-0.0840074,0.02,0.10685,0.0352565,-0.07104830000000001,-3.18285,2.5,-1.29072,0,20170823,2.6565
148,2017-08-11,2017-08-11 14:56:02,2.6251,10000939,0.00151992,0.0013,0.0014,0.155426,0.150643,0.152869,-0.049274,0.000479567,1.3919700000000002,-0.128779,-0.121812,-0.109265,0.02,0.120105,0.0321663,-0.104021,-3.90637,2.5,-1.01719,0,20170823,2.6175
149,2017-08-14,2017-08-14 14:56:15,2.6427,10000939,0.0008870010000000002,0.0008,0.0009,0.17786300000000002,0.174751,0.178313,-0.0302428,0.000288141,0.914491,-0.109749,-0.07385019999999999,-0.0678822,0.02,0.129412,0.0253653,-0.07297510000000001,-4.4654300000000005,2.5,-1.32446,0,20170823,2.6355
150,2017-08-15,2017-08-15 14:56:03,2.6599,10000939,0.000488133,0.0004,0.0005,0.189993,0.184576,0.190673,-0.017716700000000002,0.0001733,0.5787399999999999,-0.0797988,-0.0467421,-0.043545,0.02,0.145325,0.0222764,-0.054399800000000005,-4.15129,2.5,-1.58673,0,20170823,2.6505
151,2017-08-16,2017-08-16 14:56:07,2.6474,10000939,0.000456236,0.0004,0.0005,0.188942,0.185328,0.191559,-0.0180046,0.000162291,0.638774,-0.0868294,-0.0439642,-0.041143300000000015,0.02,0.16531300000000002,0.0191857,-0.0580778,-4.94624,2.5,-1.57384,0,20170823,2.6395
152,2017-08-17,2017-08-17 14:56:07,2.6607,10000940,0.00042744,0.0003,0.0004,0.155141,0.147068,0.153548,-0.0218299,0.00017592,0.995162,-0.0956394,-0.0650943,-0.0606724,0.02,0.207067,0.0160954,-0.07921619999999999,-7.789239999999999,2.55,-1.24491,0,20170823,2.6505
153,2017-08-18,2017-08-18 14:56:08,2.6762,10000940,0.000289019,0.0003,0.0004,0.179059,0.180008,0.187751,-0.014828,0.000114368,0.685733,-0.0913665,-0.0377697,-0.035728,0.02,0.338514,0.013005,-0.06881439999999997,-8.13915,2.55,-1.54901,0,20170823,2.6645
154,2017-08-21,2017-08-21 14:56:12,2.6734,10000941,0.000459154,0.0004,0.0005,0.159845,0.156001,0.162331,-0.0343711,0.00016017,2.2595,-0.280793,-0.0442601,-0.0422584,0.02,0.830757,0.006205,-0.0925358,-26.5752,2.6,-1.15823,0,20170823,2.6605
155,2017-08-22,2017-08-22 14:56:11,2.6973,10000942,0.000458442,0.0006,0.0006,0.14195,0.15029,0.15029,-0.0509872,0.000157543,4.89727,-0.570248,-0.040186300000000015,-0.0387182,0.02,1.55636,0.00311484,-0.145958,-65.2923,2.65,-0.924964,0,20170823,2.6855
156,2017-08-23,2017-08-23 14:56:15,2.7105,10000942,0.0,0.0,0.0001,0.16030899999999998,0.0,1.0,-0.0,1.746239999999999e-182,6.112439999999996e-176,-5.770309999999996e-177,0.0,0.0,0.02,0.08,2.41494e-05,-8.07903e-17,-3.33064e-12,2.65,-18.3322,0,20170823,2.7075
157,2017-08-24,2017-08-24 14:56:05,2.6985,10000914,0.00374089,0.0032,0.0033,0.133607,0.12877,0.129693,-0.07485850000000001,0.00116127,1.2870700000000002,-0.08104019999999999,-0.29393600000000003,-0.240767,0.025,0.0125383,0.0927383,-0.101514,-0.722528,2.55,-0.758657,0,20170927,2.6945
158,2017-08-25,2017-08-25 14:56:08,2.7632,10000922,0.00405418,0.0036,0.0037,0.144904,0.14088399999999998,0.14179,-0.07431549999999999,0.00116258,1.17213,-0.0919914,-0.277499,-0.229424,0.025,0.015915600000000002,0.0896477,-0.104663,-0.8393149999999999,2.6,-0.8241790000000001,0,20170927,2.7565
159,2017-08-28,2017-08-28 14:56:13,2.7938,10000930,0.00572757,0.0051,0.0052,0.146703,0.14216099999999998,0.142901,-0.100593,0.00141664,1.49331,-0.124631,-0.290396,-0.23965,0.025,0.0226746,0.0828475,-0.128938,-0.8938,2.65,-0.737035,0,20170927,2.7865
160,2017-08-29,2017-08-29 14:56:06,2.7969,10000930,0.00563562,0.0049,0.0051,0.151075,0.145533,0.147075,-0.098299,0.00136829,1.45163,-0.128797,-0.276958,-0.229943,0.025,0.0226327,0.07975800000000001,-0.128719,-0.981936,2.65,-0.766828,0,20170927,2.7885
161,2017-08-30,2017-08-30 14:56:01,2.7859,10000930,0.00576272,0.0051,0.0052,0.144804,0.139979,0.140724,-0.10583900000000003,0.00140969,1.63606,-0.136062,-0.282979,-0.234437,0.025,0.035450800000000005,0.0766683,-0.13702899999999998,-1.03124,2.65,-0.710896,0,20170927,2.7735
162,2017-08-31,2017-08-31 14:56:06,2.782,10000930,0.00481888,0.0047,0.0048,0.137659,0.136735,0.13751300000000002,-0.0970018,0.00129397,1.6506599999999998,-0.124113,-0.277398,-0.230431,0.035,0.0469871,0.0735775,-0.129207,-1.0913,2.65,-0.703825,0,20170927,2.7665
163,2017-09-01,2017-09-01 14:56:01,2.7743,10000922,0.00202483,0.0022,0.0023,0.14526,0.147699,0.149043,-0.045322,0.000701785,0.890509,-0.0730075,-0.208727,-0.178014,0.035,0.0411023,0.0704878,-0.0843796,-1.35725,2.6,-0.971118,0,20170927,2.7605
164,2017-09-04,2017-09-04 14:56:05,2.7725,10000930,0.00457318,0.0045,0.0046,0.14035,0.13974,0.140572,-0.0974033,0.00120381,1.75205,-0.132227,-0.25190300000000004,-0.211925,0.035,0.0340535,0.0636877,-0.129066,-1.30121,2.65,-0.717218,0,20170927,2.7615
165,2017-09-05,2017-09-05 14:56:03,2.7902,10000930,0.00362413,0.0037,0.0038,0.148504,0.14926099999999998,0.150247,-0.0776438,0.000997663,1.42403,-0.123259,-0.222136,-0.189434,0.035,0.0402606,0.0605977,-0.114393,-1.55724,2.65,-0.832525,0,20170927,2.7815
166,2017-09-06,2017-09-06 14:56:08,2.7723,10000930,0.00448171,0.0045,0.0046,0.146813,0.146974,0.14785,-0.0962793,0.0011342,1.74793,-0.144154,-0.23026,-0.195833,0.035,0.033251800000000005,0.057506899999999986,-0.131598,-1.54472,2.65,-0.754246,0,20170927,2.7635
167,2017-09-07,2017-09-07 14:56:08,2.7521,10000922,0.00239961,0.0025,0.0027,0.15153699999999998,0.15289,0.155505,-0.0569703,0.000733713,1.17475,-0.106866,-0.183885,-0.15933,0.035,0.06555,0.0544166,-0.100507,-1.96735,2.6,-0.946361,0,20170927,2.7415
168,2017-09-08,2017-09-08 14:56:12,2.7475,10000922,0.00171508,0.0017,0.0018,0.144395,0.14414200000000002,0.145797,-0.0457369,0.000597487,1.06798,-0.08531380000000001,-0.174524,-0.151978,0.035,0.0455725,0.0513259,-0.0892218,-2.03252,2.6,-0.964675,0,20170927,2.7385
169,2017-09-11,2017-09-11 14:56:13,2.7405,10000922,0.00202659,0.0022,0.0024,0.154294,0.157005,0.159994,-0.0531427,0.000625753,1.21276,-0.110338,-0.157329,-0.138389,0.035,0.0486686,0.0445262,-0.0941491,-2.41912,2.6,-0.986107,0,20170927,2.7295
170,2017-09-12,2017-09-12 14:56:03,2.7527,10000922,0.00139371,0.0016,0.0018,0.158923,0.163157,0.166977,-0.0385228,0.000468145,0.938175,-0.0908073,-0.13153800000000002,-0.117041,0.035,0.0452108,0.041437,-0.08062860000000001,-2.59628,2.6,-1.11313,0,20170927,2.7425
171,2017-09-13,2017-09-13 14:56:02,2.7488,10000922,0.00133901,0.0015,0.0016,0.163274,0.166803,0.16888699999999998,-0.0376429,0.000441416,0.933067,-0.0920448,-0.120441,-0.107822,0.035,0.016814,0.0383469,-0.0794198,-2.69817,2.6,-1.15104,0,20170927,2.7405
172,2017-09-14,2017-09-14 14:56:15,2.7306,10000922,0.00122781,0.0014,0.0015,0.148836,0.15262699999999998,0.15470799999999998,-0.0395177,0.000437357,1.11786,-0.0933124,-0.130597,-0.116718,0.035,0.0446109,0.035255199999999993,-0.08563989999999999,-3.1274,2.6,-1.03686,0,20170927,2.7225
173,2017-09-15,2017-09-15 14:56:11,2.7383,10000922,0.00100464,0.0011,0.0012,0.147223,0.14968399999999998,0.152137,-0.0347788,0.00037714,1.06213,-0.0990714,-0.121013,-0.108789,0.035,0.169373,0.0321654,-0.0913522,-4.0370300000000015,2.6,-1.05948,0,20170927,2.7215
174,2017-09-18,2017-09-18 14:56:02,2.7485,10000922,0.000610739,0.0008,0.0009,0.163071,0.170434,0.173895,-0.0227121,0.000235834,0.7546970000000001,-0.08555510000000001,-0.0798212,-0.0732895,0.035,0.191567,0.0253667,-0.0679887,-4.73061,2.6,-1.29522,0,20170927,2.7305
175,2017-09-19,2017-09-19 14:56:00,2.7351,10000922,0.000648578,0.0006,0.0008,0.16231199999999998,0.16026700000000002,0.16814400000000002,-0.0255945,0.000243152,0.8989360000000001,-0.100374,-0.07808419999999999,-0.0719598,0.035,0.203774,0.0222767,-0.0746935,-5.55617,2.6,-1.25683,0,20170927,2.7215
176,2017-09-20,2017-09-20 14:56:10,2.7309,10000922,0.0005596280000000001,0.0006,0.0007,0.168043,0.16994,0.174319,-0.0233167,0.000208377,0.866656,-0.101586,-0.06548630000000001,-0.06083580000000001,0.035,0.197518,0.0191853,-0.0729807,-6.13028,2.6,-1.32846,0,20170927,2.7175
