,date,timestamp,spot_price,id,OptionPrice,BidPrice,AskPrice,Sigma,BidSigma,AskSigma,Delta,Vega,Gamma,Theta,Rho,RhoB,Risk_free_rate,Borrow_rate,time2expiry,Delta_time_decay,Delta_time,strike,Z,type,expiry,etf_price
316,2018-04-24,2018-04-24 14:56:11,2.7291,10001257,0.00943579,0.0097,0.0098,0.288267,0.293107,0.29493600000000003,-0.326692,0.000544963,8.24346,-3.6279,-0.0572683,-0.0545235,0.03,1.23819,0.00307899,-0.399927,-50.932,2.7,-0.504596,0,20180425,2.7175
317,2018-04-25,2018-04-25 14:56:04,2.6971,10001257,0.00553061,0.0056,0.0057,0.721079,0.777759,0.8513069999999999,-0.8861479999999999,1.1606600000000003e-05,43.8638,-503.172,-0.00117261,-0.00116055,0.03,175.851,4.93721e-06,-0.890763,-914.889,2.7,3.49347,0,20180425,2.6935
318,2018-04-26,2018-04-26 14:56:01,2.6621,10001295,0.0596146,0.0596,0.0597,0.23226,0.232208,0.232564,-0.4573640000000001,0.00281083,2.4011,-0.457066,-0.371913,-0.285321,0.03,0.029910400000000007,0.0711215,-0.446234,0.35056,2.65,-0.06842519999999999,0,20180523,2.6525
319,2018-04-27,2018-04-27 14:56:05,2.6568,10001295,0.0627202,0.0624,0.0626,0.239849,0.238686,0.239413,-0.470156,0.00275168,2.3891400000000003,-0.482921,-0.364413,-0.279435,0.03,0.029784,0.0680299,-0.457173,0.41865,2.65,-0.0395275,0,20180523,2.6445
320,2018-05-02,2018-05-02 14:56:06,2.6604,10001295,0.0617385,0.0613,0.0614,0.261382,0.259649,0.260044,-0.464309,0.00253039,2.37792,-0.58217,-0.327642,-0.25659,0.03,0.0373625,0.05752,-0.458567,0.251162,2.65,-0.058263,0,20180523,2.6465
321,2018-05-03,2018-05-03 14:56:10,2.6659,10001295,0.0581419,0.0578,0.058,0.261932,0.260542,0.261355,-0.453609,0.00245901,2.42693,-0.610047,-0.314883,-0.249065,0.03,0.046624,0.0544284,-0.451933,0.07573389999999999,2.65,-0.08705139999999999,0,20180523,2.6535
322,2018-05-04,2018-05-04 14:56:06,2.6459,10001295,0.06794349999999999,0.0671,0.0672,0.272057,0.268522,0.268941,-0.5008819999999999,0.00238639,2.44061,-0.64727,-0.310159,-0.242128,0.03,0.042820800000000006,0.051337699999999986,-0.489575,0.528587,2.65,0.038954400000000014,0,20180523,2.6365
323,2018-05-07,2018-05-07 14:56:02,2.6866,10001295,0.0447756,0.0447,0.0448,0.266908,0.266563,0.26702,-0.400937,0.00218751,2.54948,-0.686168,-0.26870900000000003,-0.220741,0.03,0.05974640000000001,0.044537699999999986,-0.412862,-0.703529,2.65,-0.234875,0,20180523,2.6765
324,2018-05-08,2018-05-08 14:56:03,2.7236,10001296,0.0466796,0.0466,0.0467,0.246324,0.245959,0.246418,-0.442578,0.0021814,2.8804,-0.7327140000000001,-0.270031,-0.220074,0.03,0.101256,0.0414465,-0.452505,-0.612196,2.7,-0.112965,0,20180523,2.7125
325,2018-05-09,2018-05-09 14:56:12,2.7176,10001296,0.0443166,0.0442,0.0443,0.242164,0.241608,0.242085,-0.445118,0.00209896,3.0599,-0.699229,-0.257988,-0.211594,0.03,0.06136030000000001,0.0383544,-0.450765,-0.36477,2.7,-0.108139,0,20180523,2.7095
326,2018-05-10,2018-05-10 14:56:03,2.7357,10001296,0.033173900000000006,0.0333,0.0334,0.227004,0.227644,0.228152,-0.392318,0.00196923,3.2869300000000004,-0.710485,-0.23593000000000006,-0.198088,0.03,0.102361,0.0352642,-0.414776,-1.52288,2.7,-0.225441,0,20180523,2.7225
